,video_name,task_name,start,stop,idx_people,class,idx_class,class_time_start,class_time_stop,video_split
167,Jvgc8VtfHvk,Jvgc8VtfHvk_0.46_0.5,0.46,0.5,3.0,UnconcealedGun,1.0,0.46,0.50,Train
168,Jvgc8VtfHvk,Jvgc8VtfHvk_0.46_0.5,`,0.5,3.0,UnconcealedGun,2.0,0.46,0.49,Train
169,Jvgc8VtfHvk,Jvgc8VtfHvk_0.46_0.5,0.46,0.5,3.0,Gun,3.0,0.46,0.50,Train
170,Jvgc8VtfHvk,Jvgc8VtfHvk_1.05_1.1,1.05,1.1,1.0,ConcealedGun,1.0,1.05,1.10,Train
171,Jvgc8VtfHvk,Jvgc8VtfHvk_1.12_1.34,1.12,1.34,2.0,UnconcealedGun,1.0,1.12,1.34,Train
172,Jvgc8VtfHvk,Jvgc8VtfHvk_1.12_1.34,1.12,1.34,2.0,Gun,2.0,1.12,1.34,Train
173,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,UnconcealedGun,1.0,1.48,1.59,Train
174,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,2.0,1.48,2.04,Train
175,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,3.0,1.48,2.01,Train
176,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,4.0,1.53,1.59,Train
177,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,5.0,1.49,1.50,Train
178,Jvgc8VtfHvk,Jvgc8VtfHvk_1.48_2.04,1.48,2.04,5.0,Gun,5.0,1.52,2.02,Train
179,Jvgc8VtfHvk,Jvgc8VtfHvk_2.12_2.2,2.12,2.2,2.0,UnconcealedGun,1.0,2.12,2.16,Train
180,Jvgc8VtfHvk,Jvgc8VtfHvk_2.12_2.2,2.12,2.2,2.0,Gun,2.0,2.12,2.13,Train
181,Jvgc8VtfHvk,Jvgc8VtfHvk_2.12_2.2,2.12,2.2,2.0,Gun,2.0,2.15,2.20,Train
182,Jvgc8VtfHvk,Jvgc8VtfHvk_2.38_2.44,2.38,2.44,3.0,UnconcealedGun,1.0,2.38,2.44,Train
183,Jvgc8VtfHvk,Jvgc8VtfHvk_2.38_2.44,2.38,2.44,3.0,UnconcealedGun,2.0,2.42,2.43,Train
184,Jvgc8VtfHvk,Jvgc8VtfHvk_2.38_2.44,2.38,2.44,3.0,Gun,3.0,2.38,2.41,Train
185,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,UnconcealedGun,1.0,2.48,2.57,Train
186,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,UnconcealedGun,2.0,2.48,2.51,Train
187,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,Gun,3.0,2.48,2.52,Train
188,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,Gun,4.0,2.48,2.49,Train
189,Jvgc8VtfHvk,Jvgc8VtfHvk_2.48_2.57,2.48,2.57,4.0,Gun,4.0,2.53,2.57,Train
190,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,0.00,0.20,Train
191,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,0.29,1.10,Train
192,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,1.24,2.07,Train
193,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,2.10,3.00,Train
194,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,1.0,3.05,3.09,Train
195,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,1.0,3.10,3.23,Train
196,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,1.0,3.36,3.40,Train
197,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,0.00,0.57,Train
198,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,1.02,1.02,Train
199,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,1.04,1.31,Train
200,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,1.33,2.29,Train
201,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,2.0,2.30,3.35,Train
202,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,2.0,3.36,3.40,Train
203,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,3.0,0.00,0.34,Train
204,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,3.0,0.48,2.19,Train
205,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,3.0,2.20,2.35,Train
206,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,3.0,2.36,3.03,Train
207,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,3.0,3.04,3.12,Train
208,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,4.0,0.00,2.31,Train
209,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,4.0,2.32,3.06,Train
210,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,Gun,4.0,3.07,3.40,Train
211,Ak-lGxf8Nx4,Ak-lGxf8Nx4_0.0_3.4,0.00,3.4,5.0,UnconcealedGun,5.0,0.25,3.40,Train
212,7Ffcq2_TjOc,7Ffcq2_TjOc_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,1.0,0.19,0.25,Test
213,7Ffcq2_TjOc,7Ffcq2_TjOc_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,2.0,0.19,0.38,Test
214,7Ffcq2_TjOc,7Ffcq2_TjOc_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,3.0,0.19,0.39,Test
215,7Ffcq2_TjOc,7Ffcq2_TjOc_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,4.0,0.30,0.39,Test
216,7Ffcq2_TjOc,7Ffcq2_TjOc_0.19_0.4,0.19,0.4,5.0,ConcealedGun,5.0,0.28,0.39,Test
217,7Ffcq2_TjOc,7Ffcq2_TjOc_0.52_1.11,0.52,1.11,2.0,Gun,1.0,0.52,1.11,Test
218,7Ffcq2_TjOc,7Ffcq2_TjOc_0.52_1.11,0.52,1.11,2.0,UnconcealedGun,2.0,0.52,0.55,Test
219,B9xQM8GEiYk,B9xQM8GEiYk_0.07_1.12,0.07,1.12,2.0,UnconcealedGun,1.0,0.08,0.14,Train
220,B9xQM8GEiYk,B9xQM8GEiYk_0.07_1.12,0.07,1.12,2.0,UnconcealedGun,2.0,0.16,1.12,Train
221,B9xQM8GEiYk,B9xQM8GEiYk_2.39_2.59,2.39,2.59,2.0,UnconcealedGun,1.0,2.39,2.57,Train
222,B9xQM8GEiYk,B9xQM8GEiYk_2.39_2.59,2.39,2.59,2.0,UnconcealedGun,2.0,2.42,2.59,Train
223,6ibLsAtYE9U,6ibLsAtYE9U_0.33_0.35,0.33,0.35,1.0,ConcealedGun,1.0,0.33,0.35,Train
224,6ibLsAtYE9U,6ibLsAtYE9U_0.36_0.38,0.36,0.38,2.0,Gun,1.0,0.36,0.38,Train
225,6ibLsAtYE9U,6ibLsAtYE9U_0.36_0.38,0.36,0.38,2.0,UnconcealedGun,2.0,0.36,0.38,Train
226,6ibLsAtYE9U,6ibLsAtYE9U_0.39_0.43,0.39,0.43,2.0,Gun,1.0,0.39,0.42,Train
227,6ibLsAtYE9U,6ibLsAtYE9U_0.39_0.43,0.39,0.43,2.0,UnconcealedGun,2.0,0.39,0.43,Train
228,wLzRvavHREE,wLzRvavHREE_0.35_0.38,0.35,0.38,1.0,ConcealedGun,1.0,0.35,0.38,Train
229,wLzRvavHREE,wLzRvavHREE_0.41_0.48,0.41,0.48,2.0,Gun,1.0,0.41,0.48,Train
230,wLzRvavHREE,wLzRvavHREE_0.41_0.48,0.41,0.48,2.0,UnconcealedGun,2.0,0.42,0.48,Train
231,DetJSwenagI,DetJSwenagI_0.32_0.39,0.32,0.39,2.0,UnconcealedGun,1.0,0.32,0.39,Train
232,DetJSwenagI,DetJSwenagI_0.32_0.39,0.32,0.39,2.0,UnconcealedGun,2.0,0.32,0.39,Train
233,Pcao3eNU3RE,Pcao3eNU3RE_0.16_0.5,0.16,0.5,4.0,UnconcealedGun,1.0,0.16,0.48,Train
234,Pcao3eNU3RE,Pcao3eNU3RE_0.16_0.5,0.16,0.5,4.0,UnconcealedGun,2.0,0.16,0.18,Train
235,Pcao3eNU3RE,Pcao3eNU3RE_0.16_0.5,0.16,0.5,4.0,UnconcealedGun,2.0,0.30,0.48,Train
236,Pcao3eNU3RE,Pcao3eNU3RE_0.16_0.5,0.16,0.5,4.0,UnconcealedGun,3.0,0.16,0.30,Train
237,Pcao3eNU3RE,Pcao3eNU3RE_0.16_0.5,0.16,0.5,4.0,ConcealedGun,4.0,0.18,0.50,Train
238,Pcao3eNU3RE,Pcao3eNU3RE_0.51_1.2,0.51,1.2,1.0,Gun,1.0,0.51,1.20,Train
239,rS3IPCUdFf0,rS3IPCUdFf0_0.36_0.41,0.36,0.41,3.0,ConcealedGun,1.0,0.36,0.41,Train
240,rS3IPCUdFf0,rS3IPCUdFf0_0.36_0.41,0.36,0.41,3.0,UnconcealedGun,2.0,0.36,0.41,Train
241,rS3IPCUdFf0,rS3IPCUdFf0_0.36_0.41,0.36,0.41,3.0,ConcealedGun,3.0,0.38,0.41,Train
242,rS3IPCUdFf0,rS3IPCUdFf0_0.42_0.44,0.42,0.44,3.0,ConcealedGun,1.0,0.42,0.44,Train
243,rS3IPCUdFf0,rS3IPCUdFf0_0.42_0.44,0.42,0.44,3.0,UnconcealedGun,2.0,0.42,0.44,Train
244,rS3IPCUdFf0,rS3IPCUdFf0_0.42_0.44,0.42,0.44,3.0,Gun,3.0,0.42,0.44,Train
245,rS3IPCUdFf0,rS3IPCUdFf0_0.47_0.51,0.47,0.51,3.0,Gun,1.0,0.47,0.51,Train
246,rS3IPCUdFf0,rS3IPCUdFf0_0.47_0.51,0.47,0.51,3.0,UnconcealedGun,2.0,0.47,0.51,Train
247,rS3IPCUdFf0,rS3IPCUdFf0_0.47_0.51,0.47,0.51,3.0,ConcealedGun,3.0,0.47,0.51,Train
248,rS3IPCUdFf0,rS3IPCUdFf0_0.52_0.57,0.52,0.57,1.0,ConcealedGun,1.0,0.52,0.55,Train
249,r29OV7nLElA,r29OV7nLElA_0.29_0.37,0.29,0.37,3.0,UnconcealedGun,1.0,0.29,0.35,Train
250,r29OV7nLElA,r29OV7nLElA_0.29_0.37,0.29,0.37,3.0,ConcealedGun,2.0,0.32,0.36,Train
251,r29OV7nLElA,r29OV7nLElA_0.29_0.37,0.29,0.37,3.0,UnconcealedGun,3.0,0.33,0.35,Train
252,5oUJhp09HqM,5oUJhp09HqM_0.04_0.07,0.04,0.07,3.0,ConcealedGun,1.0,0.04,0.06,Train
253,5oUJhp09HqM,5oUJhp09HqM_0.04_0.07,0.04,0.07,3.0,ConcealedGun,2.0,0.04,0.07,Train
254,5oUJhp09HqM,5oUJhp09HqM_0.04_0.07,0.04,0.07,3.0,UnconcealedGun,3.0,0.04,0.07,Train
255,5oUJhp09HqM,5oUJhp09HqM_0.09_0.34,0.09,0.34,2.0,ConcealedGun,1.0,0.09,0.11,Train
256,5oUJhp09HqM,5oUJhp09HqM_0.09_0.34,0.09,0.34,2.0,ConcealedGun,1.0,0.13,0.14,Train
257,5oUJhp09HqM,5oUJhp09HqM_0.09_0.34,0.09,0.34,2.0,ConcealedGun,1.0,0.17,0.22,Train
258,5oUJhp09HqM,5oUJhp09HqM_0.09_0.34,0.09,0.34,2.0,ConcealedGun,2.0,0.12,0.14,Train
259,5oUJhp09HqM,5oUJhp09HqM_0.09_0.34,0.09,0.34,2.0,ConcealedGun,2.0,0.16,0.22,Train
260,5oUJhp09HqM,5oUJhp09HqM_0.09_0.34,0.09,0.34,2.0,ConcealedGun,2.0,0.24,0.34,Train
261,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,Gun,1.0,0.36,0.41,Train
262,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,Gun,1.0,0.49,1.00,Train
263,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,Gun,2.0,0.37,1.04,Train
264,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,UnconcealedGun,3.0,0.37,1.01,Train
265,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,UnconcealedGun,4.0,0.36,0.37,Train
266,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,UnconcealedGun,4.0,0.49,1.05,Train
267,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,UnconcealedGun,5.0,0.36,0.39,Train
268,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,UnconcealedGun,5.0,0.41,0.48,Train
269,5oUJhp09HqM,5oUJhp09HqM_0.36_1.05,0.36,1.05,6.0,UnconcealedGun,6.0,0.36,1.05,Train
270,5oUJhp09HqM,5oUJhp09HqM_1.06_1.18,1.06,1.18,6.0,UnconcealedGun,1.0,1.06,1.18,Train
271,5oUJhp09HqM,5oUJhp09HqM_1.06_1.18,1.06,1.18,6.0,UnconcealedGun,2.0,1.06,1.18,Train
272,5oUJhp09HqM,5oUJhp09HqM_1.06_1.18,1.06,1.18,6.0,UnconcealedGun,3.0,1.06,1.18,Train
273,5oUJhp09HqM,5oUJhp09HqM_1.06_1.18,1.06,1.18,6.0,Gun,4.0,1.08,1.15,Train
274,5oUJhp09HqM,5oUJhp09HqM_1.06_1.18,1.06,1.18,6.0,Gun,5.0,1.09,1.18,Train
275,5oUJhp09HqM,5oUJhp09HqM_1.06_1.18,1.06,1.18,6.0,UnconcealedGun,6.0,1.09,1.16,Train
276,Ganb677llso,Ganb677llso_0.28_0.32,0.28,0.32,1.0,ConcealedGun,1.0,0.29,0.32,Test
277,Ganb677llso,Ganb677llso_0.33_0.36,0.33,0.36,1.0,Gun,1.0,0.33,0.36,Test
278,Ganb677llso,Ganb677llso_0.37_0.47,0.37,0.47,2.0,Gun,1.0,0.37,0.43,Test
279,Ganb677llso,Ganb677llso_0.37_0.47,0.37,0.47,2.0,Gun,2.0,0.44,0.47,Test
280,Ganb677llso,Ganb677llso_0.37_0.47,0.37,0.47,2.0,UnconcealedGun,1.0,0.37,0.43,Test
281,Ganb677llso,Ganb677llso_0.37_0.47,0.37,0.47,2.0,UnconcealedGun,2.0,0.44,0.44,Test
282,dU_7zyF5Wpc,dU_7zyF5Wpc_0.47_0.52,0.47,0.52,4.0,ConcealedGun,1.0,0.47,0.52,Train
283,dU_7zyF5Wpc,dU_7zyF5Wpc_0.47_0.52,0.47,0.52,4.0,ConcealedGun,2.0,0.47,0.52,Train
284,dU_7zyF5Wpc,dU_7zyF5Wpc_0.47_0.52,0.47,0.52,4.0,UnconcealedGun,1.0,0.49,0.52,Train
285,dU_7zyF5Wpc,dU_7zyF5Wpc_0.47_0.52,0.47,0.52,4.0,UnconcealedGun,2.0,0.50,0.52,Train
286,dU_7zyF5Wpc,dU_7zyF5Wpc_0.53_1.17,0.53,1.17,5.0,UnconcealedGun,1.0,0.53,0.57,Train
287,dU_7zyF5Wpc,dU_7zyF5Wpc_0.53_1.17,0.53,1.17,5.0,UnconcealedGun,2.0,0.53,1.01,Train
288,dU_7zyF5Wpc,dU_7zyF5Wpc_0.53_1.17,0.53,1.17,5.0,UnconcealedGun,3.0,0.53,0.57,Train
289,dU_7zyF5Wpc,dU_7zyF5Wpc_0.53_1.17,0.53,1.17,5.0,Gun,1.0,0.54,1.16,Train
290,dU_7zyF5Wpc,dU_7zyF5Wpc_0.53_1.17,0.53,1.17,5.0,Gun,2.0,0.55,1.14,Train
291,dU_7zyF5Wpc,dU_7zyF5Wpc_0.53_1.17,0.53,1.17,5.0,Gun,2.0,1.16,1.16,Train
292,3hLgFt-mUwc,3hLgFt-mUwc_0.31_0.36,0.31,0.36,2.0,UnconcealedGun,1.0,0.31,0.33,Train
293,3hLgFt-mUwc,3hLgFt-mUwc_0.31_0.36,0.31,0.36,2.0,ConcealedGun,2.0,0.31,0.35,Train
294,3hLgFt-mUwc,3hLgFt-mUwc_1.35_1.55,1.35,1.55,3.0,UnconcealedGun,1.0,1.35,1.55,Train
295,3hLgFt-mUwc,3hLgFt-mUwc_1.35_1.55,1.35,1.55,3.0,UnconcealedGun,2.0,1.35,1.44,Train
296,3hLgFt-mUwc,3hLgFt-mUwc_1.35_1.55,1.35,1.55,3.0,UnconcealedGun,2.0,1.48,1.50,Train
297,3hLgFt-mUwc,3hLgFt-mUwc_1.35_1.55,1.35,1.55,3.0,Gun,3.0,1.41,1.54,Train
298,brCOpw2j2l8,brCOpw2j2l8_0.24_0.3,0.24,0.3,1.0,ConcealedGun,1.0,0.24,0.29,Train
299,brCOpw2j2l8,brCOpw2j2l8_0.32_0.33,0.32,0.33,1.0,ConcealedGun,1.0,0.32,0.33,Train
300,brCOpw2j2l8,brCOpw2j2l8_0.34_0.45,0.34,0.45,2.0,Gun,1.0,0.34,0.45,Train
301,brCOpw2j2l8,brCOpw2j2l8_0.34_0.45,0.34,0.45,2.0,Gun,2.0,0.34,0.45,Train
302,7NGlfG_HZOE,ไม่มีเฟรม,0.00,0.5,4.0,ConcealedGun,1.0,0.00,0.50,Test
303,7NGlfG_HZOE,ไม่มีเฟรม,0.00,0.5,4.0,UnconcealedGun,2.0,0.00,0.50,Test
304,7NGlfG_HZOE,ไม่มีเฟรม,0.00,0.5,4.0,UnconcealedGun,3.0,0.00,0.50,Test
305,7NGlfG_HZOE,ไม่มีเฟรม,0.00,0.5,4.0,UnconcealedGun,4.0,0.00,0.50,Test
306,7NGlfG_HZOE,ไม่มีเฟรม,0.51,1.02,1.0,Gun,1.0,0.51,1.02,Test
307,8vay1IvFjR4,8vay1IvFjR4_0.24_0.44,0.24,0.44,1.0,ConcealedGun,1.0,0.24,0.44,Train
308,8vay1IvFjR4,8vay1IvFjR4_0.45_0.52,0.45,0.52,2.0,Gun,1.0,0.45,0.51,Train
309,8vay1IvFjR4,8vay1IvFjR4_0.45_0.52,0.45,0.52,2.0,UnconcealedGun,2.0,0.46,0.47,Train
310,mKl_LC2WuM0,ไม่มีเฟรม,0.00,0.06,7.0,UnconcealedGun,1.0,0.00,0.02,Test
311,mKl_LC2WuM0,ไม่มีเฟรม,0.00,0.06,7.0,ConcealedGun,2.0,0.00,0.02,Test
312,mKl_LC2WuM0,ไม่มีเฟรม,0.00,0.06,7.0,ConcealedGun,3.0,0.03,0.06,Test
313,mKl_LC2WuM0,ไม่มีเฟรม,0.00,0.06,7.0,ConcealedGun,4.0,0.03,0.06,Test
314,mKl_LC2WuM0,ไม่มีเฟรม,0.00,0.06,7.0,UnconcealedGun,5.0,0.03,0.06,Test
315,mKl_LC2WuM0,ไม่มีเฟรม,0.00,0.06,7.0,UnconcealedGun,6.0,0.04,0.06,Test
316,mKl_LC2WuM0,ไม่มีเฟรม,0.00,0.06,7.0,UnconcealedGun,7.0,0.06,0.06,Test
317,mKl_LC2WuM0,ไม่มีเฟรม,0.07,0.17,5.0,UnconcealedGun,1.0,0.07,0.14,Test
318,mKl_LC2WuM0,ไม่มีเฟรม,0.07,0.17,5.0,UnconcealedGun,2.0,0.07,0.17,Test
319,mKl_LC2WuM0,ไม่มีเฟรม,0.07,0.17,5.0,UnconcealedGun,3.0,0.07,0.17,Test
320,mKl_LC2WuM0,ไม่มีเฟรม,0.07,0.17,5.0,ConcealedGun,4.0,0.10,0.17,Test
321,mKl_LC2WuM0,ไม่มีเฟรม,0.07,0.17,5.0,UnconcealedGun,5.0,0.15,0.17,Test
322,mKl_LC2WuM0,ไม่มีเฟรม,0.18,0.42,5.0,Gun,1.0,0.18,0.42,Test
323,mKl_LC2WuM0,ไม่มีเฟรม,0.18,0.42,5.0,UnconcealedGun,2.0,0.18,0.42,Test
324,mKl_LC2WuM0,ไม่มีเฟรม,0.18,0.42,5.0,UnconcealedGun,3.0,0.18,0.39,Test
325,mKl_LC2WuM0,ไม่มีเฟรม,0.18,0.42,5.0,UnconcealedGun,4.0,0.18,0.31,Test
326,mKl_LC2WuM0,ไม่มีเฟรม,0.18,0.42,5.0,Gun,5.0,0.34,0.42,Test
327,mKl_LC2WuM0,ไม่มีเฟรม,0.43,0.47,4.0,UnconcealedGun,1.0,0.43,0.47,Test
328,mKl_LC2WuM0,ไม่มีเฟรม,0.43,0.47,4.0,UnconcealedGun,2.0,0.43,0.47,Test
329,mKl_LC2WuM0,ไม่มีเฟรม,0.43,0.47,4.0,Gun,3.0,0.43,0.47,Test
330,mKl_LC2WuM0,ไม่มีเฟรม,0.43,0.47,4.0,Gun,4.0,0.43,0.47,Test
331,mKl_LC2WuM0,ไม่มีเฟรม,0.48,0.53,2.0,Gun,1.0,0.48,0.53,Test
332,mKl_LC2WuM0,ไม่มีเฟรม,0.48,0.53,2.0,Gun,2.0,0.48,0.53,Test
333,mKl_LC2WuM0,ไม่มีเฟรม,0.54,1.11,4.0,UnconcealedGun,1.0,0.54,1.11,Test
334,mKl_LC2WuM0,ไม่มีเฟรม,0.54,1.11,4.0,Gun,2.0,0.54,1.11,Test
335,mKl_LC2WuM0,ไม่มีเฟรม,0.54,1.11,4.0,Gun,3.0,0.54,1.11,Test
336,mKl_LC2WuM0,ไม่มีเฟรม,0.54,1.11,4.0,Gun,4.0,0.58,1.11,Test
337,uZnpaCMUXEI,uZnpaCMUXEI_0.45_0.59,0.45,0.59,2.0,UnconcealedGun,1.0,0.45,0.48,Train
338,uZnpaCMUXEI,uZnpaCMUXEI_0.45_0.59,0.45,0.59,2.0,UnconcealedGun,1.0,0.56,0.59,Train
339,uZnpaCMUXEI,uZnpaCMUXEI_0.45_0.59,0.45,0.59,2.0,ConcealedGun,2.0,0.56,0.59,Train
340,uZnpaCMUXEI,uZnpaCMUXEI_1_1.11,1.00,1.11,3.0,Gun,1.0,1.00,1.11,Train
341,uZnpaCMUXEI,uZnpaCMUXEI_1_1.11,1.00,1.11,3.0,UnconcealedGun,2.0,1.00,1.11,Train
