,video_name,task_name,start,stop,idx_people,class,idx_class,class_time_start,class_time_stop,video_split
342,uZnpaCMUXEI,uZnpaCMUXEI_1_1.11,1.00,1.11,3.0,UnconcealedGun,3.0,1.00,1.02,Train
343,uZnpaCMUXEI,uZnpaCMUXEI_1_1.11,1.00,1.11,3.0,UnconcealedGun,3.0,1.07,1.11,Train
344,w_7I0WrPTUo,w_7I0WrPTUo_0_0.09,0.00,0.09,4.0,ConcealedGun,1.0,0.00,0.09,Train
345,w_7I0WrPTUo,w_7I0WrPTUo_0_0.09,0.00,0.09,4.0,UnconcealedGun,2.0,0.00,0.09,Train
346,w_7I0WrPTUo,w_7I0WrPTUo_0_0.09,0.00,0.09,4.0,UnconcealedGun,3.0,0.00,0.09,Train
347,w_7I0WrPTUo,w_7I0WrPTUo_0_0.09,0.00,0.09,4.0,UnconcealedGun,4.0,0.00,0.09,Train
348,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,Gun,1.0,0.10,0.14,Train
349,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,Gun,1.0,0.23,0.27,Train
350,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,Gun,1.0,0.38,2.01,Train
351,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,2.0,0.10,2.03,Train
352,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,3.0,0.10,0.43,Train
353,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,3.0,0.45,1.58,Train
354,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,3.0,2.00,2.03,Train
355,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,4.0,0.10,0.40,Train
356,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,4.0,0.42,0.49,Train
357,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,4.0,0.51,0.52,Train
358,w_7I0WrPTUo,w_7I0WrPTUo_0.1_2.03,0.10,2.03,4.0,UnconcealedGun,4.0,0.54,2.03,Train
359,GnfKCoiY5kY,GnfKCoiY5kY_0_0.12,0.00,0.12,2.0,UnconcealedGun,1.0,0.00,0.12,Test
360,GnfKCoiY5kY,GnfKCoiY5kY_0_0.12,0.00,0.12,2.0,Gun,2.0,0.01,0.12,Test
361,GnfKCoiY5kY,GnfKCoiY5kY_0.19_0.22,0.19,0.22,1.0,ConcealedGun,1.0,0.19,0.22,Test
362,GnfKCoiY5kY,GnfKCoiY5kY_0.24_0.27,0.24,0.27,1.0,Gun,1.0,0.24,0.27,Test
363,YwUJ6inPnTA,YwUJ6inPnTA_0.26_0.3,0.26,0.3,3.0,ConcealedGun,1.0,0.26,0.30,Train
364,YwUJ6inPnTA,YwUJ6inPnTA_0.26_0.3,0.26,0.3,3.0,UnconcealedGun,2.0,0.26,0.29,Train
365,YwUJ6inPnTA,YwUJ6inPnTA_0.26_0.3,0.26,0.3,3.0,UnconcealedGun,3.0,0.26,0.30,Train
366,YwUJ6inPnTA,YwUJ6inPnTA_0.31_0.36,0.31,0.36,2.0,Gun,1.0,0.31,0.36,Train
367,YwUJ6inPnTA,YwUJ6inPnTA_0.31_0.36,0.31,0.36,2.0,UnconcealedGun,2.0,0.31,0.36,Train
368,d-LOO_S7CXI,d-LOO_S7CXI_0.28_0.43,0.28,0.43,4.0,UnconcealedGun,1.0,0.28,0.34,Test
369,d-LOO_S7CXI,d-LOO_S7CXI_0.28_0.43,0.28,0.43,4.0,UnconcealedGun,2.0,0.35,0.43,Test
370,d-LOO_S7CXI,d-LOO_S7CXI_0.28_0.43,0.28,0.43,4.0,UnconcealedGun,3.0,0.35,0.43,Test
371,d-LOO_S7CXI,d-LOO_S7CXI_0.28_0.43,0.28,0.43,4.0,ConcealedGun,4.0,0.40,0.43,Test
372,d-LOO_S7CXI,d-LOO_S7CXI_0.44_0.52,0.44,0.52,4.0,Gun,1.0,0.44,0.47,Test
373,d-LOO_S7CXI,d-LOO_S7CXI_0.44_0.52,0.44,0.52,4.0,UnconcealedGun,2.0,0.44,0.52,Test
374,d-LOO_S7CXI,d-LOO_S7CXI_0.44_0.52,0.44,0.52,4.0,UnconcealedGun,3.0,0.44,0.52,Test
375,d-LOO_S7CXI,d-LOO_S7CXI_0.44_0.52,0.44,0.52,4.0,UnconcealedGun,4.0,ไม่เห็น,ไม่เห็น,Test
376,FQaO49Mh3Hs,FQaO49Mh3Hs_0.06_0.09,0.06,0.09,2.0,ConcealedGun,1.0,0.06,0.09,Train
377,FQaO49Mh3Hs,FQaO49Mh3Hs_0.06_0.09,0.06,0.09,2.0,UnconcealedGun,2.0,0.06,0.09,Train
378,FQaO49Mh3Hs,FQaO49Mh3Hs_0.1_0.18,0.10,0.18,2.0,ConcealedGun,1.0,0.10,0.18,Train
379,FQaO49Mh3Hs,FQaO49Mh3Hs_0.1_0.18,0.10,0.18,2.0,UnconcealedGun,2.0,0.10,0.18,Train
380,FQaO49Mh3Hs,FQaO49Mh3Hs_0.19_0.21,0.19,0.21,2.0,Gun,1.0,0.19,0.21,Train
381,FQaO49Mh3Hs,FQaO49Mh3Hs_0.19_0.21,0.19,0.21,2.0,UnconcealedGun,2.0,0.19,0.21,Train
382,FQaO49Mh3Hs,FQaO49Mh3Hs_0.25_0.27,0.25,0.27,2.0,Gun,1.0,0.25,0.27,Train
383,FQaO49Mh3Hs,FQaO49Mh3Hs_0.25_0.27,0.25,0.27,2.0,UnconcealedGun,2.0,0.25,0.27,Train
384,FQaO49Mh3Hs,FQaO49Mh3Hs_0.28_0.3,0.28,0.3,2.0,Gun,1.0,0.28,0.30,Train
385,FQaO49Mh3Hs,FQaO49Mh3Hs_0.28_0.3,0.28,0.3,2.0,UnconcealedGun,2.0,0.28,0.30,Train
386,FQaO49Mh3Hs,FQaO49Mh3Hs_0.31_0.32,0.31,0.32,2.0,Gun,1.0,0.31,0.32,Train
387,FQaO49Mh3Hs,FQaO49Mh3Hs_0.31_0.32,0.31,0.32,2.0,UnconcealedGun,2.0,0.31,0.32,Train
388,FQaO49Mh3Hs,FQaO49Mh3Hs_0.33_0.4,0.33,0.4,2.0,UnconcealedGun,1.0,0.33,0.39,Train
389,FQaO49Mh3Hs,FQaO49Mh3Hs_0.33_0.4,0.33,0.4,2.0,Gun,2.0,0.34,0.40,Train
390,oDsHQM6kjAs,oDsHQM6kjAs_0_0.03,0.00,0.03,2.0,UnconcealedGun,1.0,0.00,0.00,Train
391,oDsHQM6kjAs,oDsHQM6kjAs_0_0.03,0.00,0.03,2.0,ConcealedGun,2.0,0.03,0.03,Train
392,oDsHQM6kjAs,oDsHQM6kjAs_0.04_0.05,0.04,0.05,1.0,ConcealedGun,1.0,0.04,0.05,Train
393,oDsHQM6kjAs,oDsHQM6kjAs_0.24_1.15,0.24,1.15,2.0,Gun,1.0,0.25,1.15,Train
394,oDsHQM6kjAs,oDsHQM6kjAs_0.24_1.15,0.24,1.15,2.0,UnconcealedGun,2.0,0.30,1.15,Train
395,rK-OwIECjt4,rK-OwIECjt4_0_0.02,0.00,0.02,1.0,ConcealedGun,1.0,0.01,0.02,Train
396,rK-OwIECjt4,rK-OwIECjt4_0.13_0.15,0.13,0.15,4.0,Gun,1.0,0.13,0.15,Train
397,rK-OwIECjt4,rK-OwIECjt4_0.13_0.15,0.13,0.15,4.0,Gun,2.0,0.13,0.15,Train
398,rK-OwIECjt4,rK-OwIECjt4_0.13_0.15,0.13,0.15,4.0,UnconcealedGun,1.0,0.14,0.15,Train
399,rK-OwIECjt4,rK-OwIECjt4_0.13_0.15,0.13,0.15,4.0,UnconcealedGun,2.0,0.14,0.15,Train
400,rK-OwIECjt4,rK-OwIECjt4_0.22_0.5,0.22,0.5,2.0,Gun,1.0,0.22,0.39,Train
401,rK-OwIECjt4,rK-OwIECjt4_0.22_0.5,0.22,0.5,2.0,Gun,1.0,0.47,0.50,Train
402,rK-OwIECjt4,rK-OwIECjt4_0.22_0.5,0.22,0.5,2.0,Gun,2.0,0.22,0.27,Train
403,rK-OwIECjt4,rK-OwIECjt4_0.22_0.5,0.22,0.5,2.0,Gun,2.0,0.31,0.38,Train
404,rK-OwIECjt4,rK-OwIECjt4_1.28_1.44,1.28,1.44,3.0,Gun,1.0,1.28,1.32,Train
405,rK-OwIECjt4,rK-OwIECjt4_1.28_1.44,1.28,1.44,3.0,Gun,2.0,1.37,1.44,Train
406,rK-OwIECjt4,rK-OwIECjt4_1.28_1.44,1.28,1.44,3.0,UnconcealedGun,3.0,1.31,1.44,Train
407,xgZb0Q-CzgE,xgZb0Q-CzgE_0.24_0.52,0.24,0.52,2.0,ConcealedGun,1.0,0.24,0.27,Train
408,xgZb0Q-CzgE,xgZb0Q-CzgE_0.24_0.52,0.24,0.52,2.0,ConcealedGun,1.0,0.30,0.51,Train
409,xgZb0Q-CzgE,xgZb0Q-CzgE_0.24_0.52,0.24,0.52,2.0,UnconcealedGun,2.0,0.30,0.33,Train
410,xgZb0Q-CzgE,xgZb0Q-CzgE_0.24_0.52,0.24,0.52,2.0,UnconcealedGun,2.0,0.37,0.39,Train
411,xgZb0Q-CzgE,xgZb0Q-CzgE_0.24_0.52,0.24,0.52,2.0,UnconcealedGun,2.0,0.41,0.52,Train
412,xgZb0Q-CzgE,xgZb0Q-CzgE_0.53_0.56,0.53,0.56,2.0,ConcealedGun,1.0,0.54,0.55,Train
413,xgZb0Q-CzgE,xgZb0Q-CzgE_0.53_0.56,0.53,0.56,2.0,UnconcealedGun,2.0,0.55,0.56,Train
414,xgZb0Q-CzgE,xgZb0Q-CzgE_0.58_1.03,0.58,1.03,2.0,Gun,1.0,0.58,1.03,Train
415,xgZb0Q-CzgE,xgZb0Q-CzgE_0.58_1.03,0.58,1.03,2.0,UnconcealedGun,2.0,0.59,1.01,Train
416,U2z1T07CN0A,U2z1T07CN0A_0.28_0.31,0.28,0.31,2.0,ConcealedGun,1.0,0.28,0.30,Train
417,U2z1T07CN0A,U2z1T07CN0A_0.28_0.31,0.28,0.31,2.0,UnconcealedGun,2.0,0.28,0.31,Train
418,U2z1T07CN0A,U2z1T07CN0A_0.32_0.38,0.32,0.38,2.0,Gun,1.0,0.32,0.38,Train
419,U2z1T07CN0A,U2z1T07CN0A_0.32_0.38,0.32,0.38,2.0,UnconcealedGun,2.0,0.32,0.38,Train
420,U2z1T07CN0A,ไม่มีเฟรม,0.42,0.47,3.0,Gun,1.0,0.42,0.47,Train
421,U2z1T07CN0A,ไม่มีเฟรม,0.42,0.47,3.0,UnconcealedGun,2.0,0.42,0.47,Train
422,U2z1T07CN0A,ไม่มีเฟรม,0.42,0.47,3.0,UnconcealedGun,3.0,0.42,0.46,Train
423,qiL5gzb_TR0,qiL5gzb_TR0_0_0.07,0.00,0.07,6.0,UnconcealedGun,1.0,0.00,0.07,Train
424,qiL5gzb_TR0,qiL5gzb_TR0_0_0.07,0.00,0.07,6.0,UnconcealedGun,2.0,0.00,0.07,Train
425,qiL5gzb_TR0,qiL5gzb_TR0_0_0.07,0.00,0.07,6.0,UnconcealedGun,3.0,0.01,0.07,Train
426,qiL5gzb_TR0,qiL5gzb_TR0_0_0.07,0.00,0.07,6.0,UnconcealedGun,4.0,0.00,0.07,Train
427,qiL5gzb_TR0,qiL5gzb_TR0_0_0.07,0.00,0.07,6.0,UnconcealedGun,5.0,0.00,0.07,Train
428,qiL5gzb_TR0,qiL5gzb_TR0_0_0.07,0.00,0.07,6.0,UnconcealedGun,6.0,0.00,0.03,Train
429,uvpjck5niHU,uvpjck5niHU_0.14_0.18,0.14,0.18,1.0,ConcealedGun,1.0,0.14,0.18,Train
430,uvpjck5niHU,uvpjck5niHU_0.19_0.21,0.19,0.21,1.0,Gun,1.0,0.19,0.21,Train
431,uvpjck5niHU,uvpjck5niHU_0.22_0.25,0.22,0.25,1.0,,,,,Train
432,7gLfWTENmBg,7gLfWTENmBg_0.04_0.26,0.04,0.26,3.0,UnconcealedGun,1.0,0.04,0.15,Train
433,7gLfWTENmBg,7gLfWTENmBg_0.04_0.26,0.04,0.26,3.0,UnconcealedGun,2.0,0.04,0.15,Train
434,7gLfWTENmBg,7gLfWTENmBg_0.04_0.26,0.04,0.26,3.0,Gun,3.0,0.04,0.06,Train
435,7gLfWTENmBg,7gLfWTENmBg_0.04_0.26,0.04,0.26,3.0,Gun,3.0,0.19,0.26,Train
436,e2hI9K2EFlY,e2hI9K2EFlY_0.13_0.16,0.13,0.16,2.0,ConcealedGun,1.0,0.14,0.16,Train
437,e2hI9K2EFlY,e2hI9K2EFlY_0.13_0.16,0.13,0.16,2.0,UnconcealedGun,2.0,0.13,0.16,Train
438,e2hI9K2EFlY,e2hI9K2EFlY_0.17_0.21,0.17,0.21,2.0,Gun,1.0,0.17,0.21,Train
439,e2hI9K2EFlY,e2hI9K2EFlY_0.17_0.21,0.17,0.21,2.0,UnconcealedGun,2.0,0.17,0.21,Train
440,e2hI9K2EFlY,e2hI9K2EFlY_0.56_0.59,0.56,0.59,2.0,Gun,1.0,0.56,0.59,Train
441,e2hI9K2EFlY,e2hI9K2EFlY_0.56_0.59,0.56,0.59,2.0,Gun,2.0,0.56,0.59,Train
442,e2hI9K2EFlY,e2hI9K2EFlY_1.02_1.04,1.02,1.04,2.0,Gun,1.0,1.02,1.04,Train
443,e2hI9K2EFlY,e2hI9K2EFlY_1.02_1.04,1.02,1.04,2.0,Gun,2.0,1.03,1.04,Train
444,5cgbZWLzKzU,5cgbZWLzKzU_0.26_0.34,0.26,0.34,4.0,UnconcealedGun,1.0,0.26,0.32,Train
445,5cgbZWLzKzU,5cgbZWLzKzU_0.26_0.34,0.26,0.34,4.0,ConcealedGun,2.0,0.26,0.34,Train
446,5cgbZWLzKzU,5cgbZWLzKzU_0.26_0.34,0.26,0.34,4.0,UnconcealedGun,3.0,0.26,0.34,Train
447,5cgbZWLzKzU,5cgbZWLzKzU_0.26_0.34,0.26,0.34,4.0,UnconcealedGun,4.0,0.29,0.34,Train
448,5cgbZWLzKzU,5cgbZWLzKzU_0.42_0.57,0.42,0.57,4.0,UnconcealedGun,1.0,0.42,0.44,Train
449,5cgbZWLzKzU,5cgbZWLzKzU_0.42_0.57,0.42,0.57,4.0,ConcealedGun,2.0,0.42,0.57,Train
450,5cgbZWLzKzU,5cgbZWLzKzU_0.42_0.57,0.42,0.57,4.0,UnconcealedGun,3.0,0.42,0.57,Train
451,5cgbZWLzKzU,5cgbZWLzKzU_0.42_0.57,0.42,0.57,4.0,UnconcealedGun,4.0,0.42,0.57,Train
452,5cgbZWLzKzU,5cgbZWLzKzU_0.58_1,0.58,1.0,3.0,Gun,1.0,0.58,1.00,Train
453,5cgbZWLzKzU,5cgbZWLzKzU_0.58_1,0.58,1.0,3.0,UnconcealedGun,2.0,0.58,1.00,Train
454,5cgbZWLzKzU,5cgbZWLzKzU_0.58_1,0.58,1.0,3.0,UnconcealedGun,3.0,0.58,1.00,Train
455,5cgbZWLzKzU,5cgbZWLzKzU_1.03_1.05,1.03,1.05,3.0,Gun,1.0,1.03,1.05,Train
456,5cgbZWLzKzU,5cgbZWLzKzU_1.03_1.05,1.03,1.05,3.0,UnconcealedGun,2.0,1.03,1.05,Train
457,5cgbZWLzKzU,5cgbZWLzKzU_1.03_1.05,1.03,1.05,3.0,UnconcealedGun,3.0,1.03,1.05,Train
458,8I2N3an07kw,ไม่มีเฟรม,0.06,0.14,2.0,UnconcealedGun,1.0,0.06,0.10,Test
459,8I2N3an07kw,ไม่มีเฟรม,0.06,0.14,2.0,Gun,2.0,0.06,0.14,Test
460,8I2N3an07kw,ไม่มีเฟรม,0.20,0.23,2.0,UnconcealedGun,1.0,0.20,0.22,Test
461,8I2N3an07kw,ไม่มีเฟรม,0.20,0.23,2.0,Gun,2.0,0.20,0.23,Test
462,8I2N3an07kw,ไม่มีเฟรม,0.32,0.39,2.0,Gun,1.0,0.32,0.38,Test
463,8I2N3an07kw,ไม่มีเฟรม,0.32,0.39,2.0,UnconcealedGun,2.0,0.32,0.39,Test
464,HDxcokX-HR8,HDxcokX-HR8_0.05_0.08,0.05,0.08,4.0,Gun,1.0,0.05,0.08,Train
465,HDxcokX-HR8,HDxcokX-HR8_0.05_0.08,0.05,0.08,4.0,UnconcealedGun,2.0,0.05,0.08,Train
466,HDxcokX-HR8,HDxcokX-HR8_0.05_0.08,0.05,0.08,4.0,UnconcealedGun,3.0,0.05,0.08,Train
467,HDxcokX-HR8,HDxcokX-HR8_0.05_0.08,0.05,0.08,4.0,UnconcealedGun,4.0,0.06,0.08,Train
468,mf1ymnItl6k,mf1ymnItl6k_0_0.03,0.00,0.03,1.0,ConcealedGun,1.0,0.00,0.03,Test
469,mf1ymnItl6k,mf1ymnItl6k_0.04_0.16,0.04,0.16,1.0,Gun,1.0,0.04,0.16,Test
470,qcc5IX3StWc,qcc5IX3StWc_0_0.08,0.00,0.08,3.0,ConcealedGun,1.0,0.00,0.08,Train
471,qcc5IX3StWc,qcc5IX3StWc_0_0.08,0.00,0.08,3.0,UnconcealedGun,2.0,0.00,0.08,Train
472,qcc5IX3StWc,qcc5IX3StWc_0_0.08,0.00,0.08,3.0,UnconcealedGun,3.0,0.00,0.08,Train
473,qcc5IX3StWc,qcc5IX3StWc_0.09_0.21,0.09,0.1,3.0,Gun,1.0,0.09,0.10,Train
474,qcc5IX3StWc,qcc5IX3StWc_0.09_0.21,0.09,0.1,3.0,UnconcealedGun,2.0,0.09,0.10,Train
475,qcc5IX3StWc,qcc5IX3StWc_0.09_0.21,0.09,0.1,3.0,UnconcealedGun,3.0,0.09,0.10,Train
476,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,1.0,0.00,0.03,Train
477,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,1.0,0.08,1.05,Train
478,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,Gun,2.0,0.01,0.13,Train
479,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,Gun,2.0,0.22,0.37,Train
480,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,2.0,0.38,0.41,Train
481,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,2.0,0.43,0.44,Train
482,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,2.0,0.53,0.54,Train
483,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,2.0,1.02,1.04,Train
484,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,Gun,2.0,1.05,1.07,Train
485,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,3.0,0.02,0.37,Train
486,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,Gun,3.0,0.38,1.04,Train
487,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,3.0,1.05,1.07,Train
488,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,4.0,0.04,0.27,Train
489,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,4.0,0.30,0.36,Train
490,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,4.0,0.41,1.07,Train
491,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,5.0,0.18,0.22,Train
492,xAzDrs5rKU8,xAzDrs5rKU8_0_1.07,0.00,1.07,5.0,UnconcealedGun,5.0,0.32,0.35,Train
493,kxrdZ0f8xtA,kxrdZ0f8xtA_0.01_0.15,0.01,0.15,2.0,ConcealedGun,1.0,0.01,0.15,Train
494,kxrdZ0f8xtA,kxrdZ0f8xtA_0.01_0.15,0.01,0.15,2.0,UnconcealedGun,2.0,0.10,0.15,Train
495,kxrdZ0f8xtA,kxrdZ0f8xtA_0.2_0.45,0.20,0.45,2.0,ConcealedGun,1.0,0.20,0.33,Train
496,kxrdZ0f8xtA,kxrdZ0f8xtA_0.2_0.45,0.20,0.45,2.0,ConcealedGun,1.0,0.37,0.45,Train
497,kxrdZ0f8xtA,kxrdZ0f8xtA_0.2_0.45,0.20,0.45,2.0,UnconcealedGun,2.0,0.20,0.45,Train
498,kxrdZ0f8xtA,kxrdZ0f8xtA_0.46_1.14,0.46,1.14,2.0,Gun,1.0,0.46,1.14,Train
499,kxrdZ0f8xtA,kxrdZ0f8xtA_0.46_1.14,0.46,1.14,2.0,UnconcealedGun,2.0,0.46,1.14,Train
500,wh2e2Xkk7f0,wh2e2Xkk7f0_0.22_0.28,0.22,0.28,5.0,UnconcealedGun,1.0,0.22,0.28,Test
501,wh2e2Xkk7f0,wh2e2Xkk7f0_0.22_0.28,0.22,0.28,5.0,UnconcealedGun,2.0,0.25,0.28,Test
502,wh2e2Xkk7f0,wh2e2Xkk7f0_0.22_0.28,0.22,0.28,5.0,UnconcealedGun,3.0,0.25,0.28,Test
503,wh2e2Xkk7f0,wh2e2Xkk7f0_0.22_0.28,0.22,0.28,5.0,ConcealedGun,4.0,0.26,0.28,Test
504,wh2e2Xkk7f0,wh2e2Xkk7f0_0.22_0.28,0.22,0.28,5.0,UnconcealedGun,5.0,0.26,0.28,Test
505,wh2e2Xkk7f0,wh2e2Xkk7f0_0.29_0.33,0.29,0.33,3.0,ConcealedGun,1.0,0.29,0.33,Test
506,wh2e2Xkk7f0,wh2e2Xkk7f0_0.29_0.33,0.29,0.33,3.0,UnconcealedGun,2.0,0.29,0.33,Test
507,wh2e2Xkk7f0,wh2e2Xkk7f0_0.29_0.33,0.29,0.33,3.0,UnconcealedGun,3.0,0.29,0.33,Test
508,wh2e2Xkk7f0,wh2e2Xkk7f0_0.36_0.4,0.36,0.4,5.0,UnconcealedGun,1.0,0.36,0.40,Test
509,wh2e2Xkk7f0,wh2e2Xkk7f0_0.36_0.4,0.36,0.4,5.0,UnconcealedGun,2.0,0.36,0.40,Test
510,wh2e2Xkk7f0,wh2e2Xkk7f0_0.36_0.4,0.36,0.4,5.0,Gun,3.0,0.36,0.40,Test
511,wh2e2Xkk7f0,wh2e2Xkk7f0_0.36_0.4,0.36,0.4,5.0,UnconcealedGun,4.0,0.36,0.40,Test
512,wh2e2Xkk7f0,wh2e2Xkk7f0_0.36_0.4,0.36,0.4,5.0,UnconcealedGun,5.0,0.36,0.40,Test
