,video_name,task_name,start,stop,idx_people,class,idx_class,class_time_start,class_time_stop,video_split
513,wh2e2Xkk7f0,wh2e2Xkk7f0_1.03_1.09,1.03,1.09,5.0,UnconcealedGun,1.0,1.03,1.09,Test
514,wh2e2Xkk7f0,wh2e2Xkk7f0_1.03_1.09,1.03,1.09,5.0,UnconcealedGun,2.0,1.03,1.09,Test
515,wh2e2Xkk7f0,wh2e2Xkk7f0_1.03_1.09,1.03,1.09,5.0,UnconcealedGun,3.0,1.03,1.09,Test
516,wh2e2Xkk7f0,wh2e2Xkk7f0_1.03_1.09,1.03,1.09,5.0,Gun,4.0,1.03,1.09,Test
517,wh2e2Xkk7f0,wh2e2Xkk7f0_1.03_1.09,1.03,1.09,5.0,UnconcealedGun,5.0,1.03,1.09,Test
518,R2whqlvdNfg,R2whqlvdNfg_0.08_0.12,0.08,0.12,3.0,ConcealedGun,1.0,0.08,0.12,Train
519,R2whqlvdNfg,R2whqlvdNfg_0.08_0.12,0.08,0.12,3.0,UnconcealedGun,2.0,0.08,0.12,Train
520,R2whqlvdNfg,R2whqlvdNfg_0.08_0.12,0.08,0.12,3.0,UnconcealedGun,3.0,0.08,0.12,Train
521,R2whqlvdNfg,R2whqlvdNfg_0.13_0.48,0.13,0.48,3.0,Gun,1.0,0.13,0.48,Train
522,R2whqlvdNfg,R2whqlvdNfg_0.13_0.48,0.13,0.48,3.0,UnconcealedGun,2.0,0.13,0.16,Train
523,R2whqlvdNfg,R2whqlvdNfg_0.13_0.48,0.13,0.48,3.0,UnconcealedGun,2.0,0.22,0.44,Train
524,R2whqlvdNfg,R2whqlvdNfg_0.13_0.48,0.13,0.48,3.0,UnconcealedGun,3.0,0.13,0.48,Train
525,R2whqlvdNfg,R2whqlvdNfg_0.55_0.57,0.55,0.57,2.0,ConcealedGun,1.0,0.55,0.57,Train
526,R2whqlvdNfg,R2whqlvdNfg_0.55_0.57,0.55,0.57,2.0,UnconcealedGun,2.0,0.55,0.57,Train
527,R2whqlvdNfg,R2whqlvdNfg_0.58_1.31,0.58,1.31,3.0,Gun,1.0,0.58,1.29,Train
528,R2whqlvdNfg,R2whqlvdNfg_0.58_1.31,0.58,1.31,3.0,UnconcealedGun,2.0,0.58,1.08,Train
529,R2whqlvdNfg,R2whqlvdNfg_0.58_1.31,0.58,1.31,3.0,UnconcealedGun,2.0,1.21,1.31,Train
530,R2whqlvdNfg,R2whqlvdNfg_0.58_1.31,0.58,1.31,3.0,UnconcealedGun,3.0,1.02,1.13,Train
531,R2whqlvdNfg,R2whqlvdNfg_0.58_1.31,0.58,1.31,3.0,UnconcealedGun,3.0,1.19,1.31,Train
532,nH9Z0iYxBxo,nH9Z0iYxBxo_0.16_0.19,0.16,0.19,4.0,UnconcealedGun,1.0,0.17,0.17,Train
533,nH9Z0iYxBxo,nH9Z0iYxBxo_0.16_0.19,0.16,0.19,4.0,ConcealedGun,2.0,0.17,0.18,Train
534,nH9Z0iYxBxo,nH9Z0iYxBxo_0.16_0.19,0.16,0.19,4.0,UnconcealedGun,3.0,0.17,0.18,Train
535,nH9Z0iYxBxo,nH9Z0iYxBxo_0.16_0.19,0.16,0.19,4.0,ConcealedGun,4.0,0.18,0.18,Train
536,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,UnconcealedGun,1.0,0.20,0.30,Train
537,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,UnconcealedGun,2.0,0.20,0.30,Train
538,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,UnconcealedGun,3.0,0.20,0.30,Train
539,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,UnconcealedGun,4.0,0.20,0.30,Train
540,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,UnconcealedGun,5.0,0.20,0.30,Train
541,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,UnconcealedGun,6.0,0.20,0.30,Train
542,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,Gun,7.0,0.24,0.30,Train
543,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,UnconcealedGun,8.0,0.26,0.30,Train
544,nH9Z0iYxBxo,nH9Z0iYxBxo_0.2_0.3,0.20,0.3,9.0,Gun,9.0,0.28,0.30,Train
545,L9h3c-OhBaM,L9h3c-OhBaM_0_0.11,0.00,0.11,2.0,ConcealedGun,1.0,0.00,0.11,Train
546,L9h3c-OhBaM,L9h3c-OhBaM_0_0.11,0.00,0.11,2.0,UnconcealedGun,2.0,0.00,0.11,Train
547,L9h3c-OhBaM,L9h3c-OhBaM_0.12_0.21,0.12,0.21,2.0,Gun,1.0,0.12,0.21,Train
548,L9h3c-OhBaM,L9h3c-OhBaM_0.12_0.21,0.12,0.21,2.0,UnconcealedGun,2.0,0.12,0.21,Train
549,rdAA_lOQsg4,rdAA_lOQsg4_0.01_0.32,0.01,0.32,3.0,UnconcealedGun,1.0,0.02,0.06,Train
550,rdAA_lOQsg4,rdAA_lOQsg4_0.01_0.32,0.01,0.32,3.0,ConcealedGun,2.0,0.04,0.32,Train
551,rdAA_lOQsg4,rdAA_lOQsg4_0.01_0.32,0.01,0.32,3.0,UnconcealedGun,3.0,0.09,0.32,Train
552,rdAA_lOQsg4,rdAA_lOQsg4_0.33_1.08,0.33,1.08,2.0,UnconcealedGun,1.0,0.33,1.08,Train
553,rdAA_lOQsg4,rdAA_lOQsg4_0.33_1.08,0.33,1.08,2.0,Gun,2.0,0.33,1.06,Train
554,R4xL3AjSLvM,R4xL3AjSLvM_0_0.11,0.00,0.11,2.0,ConcealedGun,1.0,0.00,0.11,Train
555,R4xL3AjSLvM,R4xL3AjSLvM_0_0.11,0.00,0.11,2.0,UnconcealedGun,2.0,0.00,0.11,Train
556,R4xL3AjSLvM,R4xL3AjSLvM_0.12_1.15,0.12,1.15,2.0,Gun,1.0,0.12,1.15,Train
557,R4xL3AjSLvM,R4xL3AjSLvM_0.12_1.15,0.12,1.15,2.0,UnconcealedGun,2.0,0.12,1.15,Train
558,jyeLTHlteAw,jyeLTHlteAw_0_0.1,0.00,0.1,2.0,ConcealedGun,1.0,0.00,0.10,Train
559,jyeLTHlteAw,jyeLTHlteAw_0_0.1,0.00,0.1,2.0,UnconcealedGun,2.0,0.00,0.10,Train
560,jyeLTHlteAw,jyeLTHlteAw_0.11_0.2,0.11,0.2,2.0,Gun,1.0,0.11,0.20,Train
561,jyeLTHlteAw,jyeLTHlteAw_0.11_0.2,0.11,0.2,2.0,UnconcealedGun,2.0,0.11,0.20,Train
562,1xba7kEsX0A,1xba7kEsX0A_0.03_0.05,0.03,0.05,1.0,ConcealedGun,1.0,0.03,0.05,Train
563,1xba7kEsX0A,1xba7kEsX0A_0.2_0.39,0.20,0.39,3.0,Gun,1.0,0.20,0.39,Train
564,1xba7kEsX0A,1xba7kEsX0A_0.2_0.39,0.20,0.39,3.0,UnconcealedGun,2.0,0.20,0.39,Train
565,1xba7kEsX0A,1xba7kEsX0A_0.2_0.39,0.20,0.39,3.0,UnconcealedGun,3.0,0.36,0.39,Train
566,1xba7kEsX0A,1xba7kEsX0A_0.47_1.05,0.47,1.05,3.0,Gun,1.0,0.47,1.05,Train
567,1xba7kEsX0A,1xba7kEsX0A_0.47_1.05,0.47,1.05,3.0,UnconcealedGun,2.0,0.47,1.05,Train
568,1xba7kEsX0A,1xba7kEsX0A_0.47_1.05,0.47,1.05,3.0,UnconcealedGun,3.0,0.47,1.02,Train
569,wJmzZka3KTY,wJmzZka3KTY_0_0.04,0.00,0.04,2.0,ConcealedGun,1.0,0.30,0.40,Train
570,wJmzZka3KTY,wJmzZka3KTY_0.05_0.15,0.05,0.15,2.0,Gun,1.0,0.05,0.15,Train
571,wJmzZka3KTY,wJmzZka3KTY_0.05_0.15,0.05,0.15,2.0,UnconcealedGun,2.0,0.06,0.09,Train
572,wJmzZka3KTY,wJmzZka3KTY_0.05_0.15,0.05,0.15,2.0,UnconcealedGun,2.0,0.11,0.15,Train
573,e3S0MRTUDtw,e3S0MRTUDtw_0.07_0.19,0.07,0.19,2.0,ConcealedGun,1.0,0.07,0.19,Test
574,e3S0MRTUDtw,e3S0MRTUDtw_0.07_0.19,0.07,0.19,2.0,UnconcealedGun,2.0,0.09,0.19,Test
575,e3S0MRTUDtw,e3S0MRTUDtw_0.3_0.43,0.30,0.43,2.0,Gun,1.0,0.30,0.43,Test
576,e3S0MRTUDtw,e3S0MRTUDtw_0.3_0.43,0.30,0.43,2.0,UnconcealedGun,2.0,0.30,0.42,Test
577,qYrmfGMHq_k,qYrmfGMHq_k_0.06_0.1,0.06,0.1,3.0,ConcealedGun,1.0,0.06,0.08,Train
578,qYrmfGMHq_k,qYrmfGMHq_k_0.06_0.1,0.06,0.1,3.0,UnconcealedGun,2.0,0.06,0.08,Train
579,qYrmfGMHq_k,qYrmfGMHq_k_0.06_0.1,0.06,0.1,3.0,UnconcealedGun,3.0,0.09,0.10,Train
580,qYrmfGMHq_k,qYrmfGMHq_k_0.12_0.17,0.12,0.17,2.0,Gun,1.0,0.12,0.13,Train
581,qYrmfGMHq_k,qYrmfGMHq_k_0.12_0.17,0.12,0.17,2.0,Gun,1.0,0.15,0.17,Train
582,qYrmfGMHq_k,qYrmfGMHq_k_0.12_0.17,0.12,0.17,2.0,UnconcealedGun,2.0,0.14,0.17,Train
583,qYrmfGMHq_k,qYrmfGMHq_k_0.18_0.23,0.18,0.23,1.0,Gun,1.0,0.18,0.21,Train
584,qYrmfGMHq_k,qYrmfGMHq_k_0.25_0.28,0.25,0.28,2.0,Gun,1.0,0.25,0.28,Train
585,qYrmfGMHq_k,qYrmfGMHq_k_0.25_0.28,0.25,0.28,2.0,UnconcealedGun,2.0,0.25,0.28,Train
586,qYrmfGMHq_k,qYrmfGMHq_k_0.3_0.4,0.30,0.4,2.0,Gun,1.0,0.30,0.31,Train
587,qYrmfGMHq_k,qYrmfGMHq_k_0.3_0.4,0.30,0.4,2.0,Gun,1.0,0.33,0.40,Train
588,qYrmfGMHq_k,qYrmfGMHq_k_0.3_0.4,0.30,0.4,2.0,UnconcealedGun,2.0,0.30,0.40,Train
589,qYrmfGMHq_k,qYrmfGMHq_k_0.3_0.4,0.43,0.45,2.0,UnconcealedGun,1.0,0.43,0.44,Train
590,qYrmfGMHq_k,qYrmfGMHq_k_0.3_0.4,0.43,0.45,2.0,ConcealedGun,2.0,0.44,0.45,Train
591,_jQSDhiM_jk,_jQSDhiM_jk_0_0.26,0.00,0.26,2.0,UnconcealedGun,1.0,0.00,0.03,Train
592,_jQSDhiM_jk,_jQSDhiM_jk_0_0.26,0.00,0.26,2.0,UnconcealedGun,1.0,0.05,0.06,Train
593,_jQSDhiM_jk,_jQSDhiM_jk_0_0.26,0.00,0.26,2.0,UnconcealedGun,1.0,0.08,0.11,Train
594,_jQSDhiM_jk,_jQSDhiM_jk_0_0.26,0.00,0.26,2.0,UnconcealedGun,1.0,0.14,0.18,Train
595,_jQSDhiM_jk,_jQSDhiM_jk_0_0.26,0.00,0.26,2.0,UnconcealedGun,1.0,0.21,0.25,Train
596,_jQSDhiM_jk,_jQSDhiM_jk_0_0.26,0.00,0.26,2.0,UnconcealedGun,2.0,0.13,0.20,Train
597,_jQSDhiM_jk,_jQSDhiM_jk_0.32_0.4,0.32,0.4,3.0,UnconcealedGun,1.0,0.32,0.35,Train
598,_jQSDhiM_jk,_jQSDhiM_jk_0.32_0.4,0.32,0.4,3.0,UnconcealedGun,1.0,0.36,0.39,Train
599,_jQSDhiM_jk,_jQSDhiM_jk_0.32_0.4,0.32,0.4,3.0,UnconcealedGun,2.0,0.33,0.34,Train
600,_jQSDhiM_jk,_jQSDhiM_jk_0.32_0.4,0.32,0.4,3.0,UnconcealedGun,2.0,0.35,0.36,Train
601,_jQSDhiM_jk,_jQSDhiM_jk_0.32_0.4,0.32,0.4,3.0,UnconcealedGun,2.0,0.38,0.39,Train
602,_jQSDhiM_jk,_jQSDhiM_jk_0.32_0.4,0.32,0.4,3.0,UnconcealedGun,3.0,0.37,0.40,Train
603,_jQSDhiM_jk,_jQSDhiM_jk_0.41_1.05,0.41,1.05,2.0,UnconcealedGun,1.0,0.42,0.47,Train
604,_jQSDhiM_jk,_jQSDhiM_jk_0.41_1.05,0.41,1.05,2.0,UnconcealedGun,1.0,0.49,1.00,Train
605,_jQSDhiM_jk,_jQSDhiM_jk_0.41_1.05,0.41,1.05,2.0,UnconcealedGun,1.0,1.03,1.04,Train
606,_jQSDhiM_jk,_jQSDhiM_jk_0.41_1.05,0.41,1.05,2.0,UnconcealedGun,2.0,0.58,0.59,Train
607,PORBjMo-agI,PORBjMo-agI_0_0.02,0.00,0.02,1.0,ConcealedGun,1.0,0.00,0.02,Test
608,PORBjMo-agI,PORBjMo-agI_0.03_0.08,0.03,0.08,1.0,Gun,1.0,0.03,0.08,Test
609,PORBjMo-agI,PORBjMo-agI_0.09_0.13,0.09,0.13,1.0,Gun,1.0,0.09,0.13,Test
610,VTLPsieU19U,VTLPsieU19U_0.03_0.07,0.03,0.07,3.0,UnconcealedGun,1.0,0.03,0.07,Train
611,VTLPsieU19U,VTLPsieU19U_0.03_0.07,0.03,0.07,3.0,UnconcealedGun,2.0,0.03,0.07,Train
612,VTLPsieU19U,VTLPsieU19U_0.03_0.07,0.03,0.07,3.0,ConcealedGun,3.0,0.03,0.07,Train
613,VTLPsieU19U,VTLPsieU19U_0.08_0.4,0.08,0.4,4.0,UnconcealedGun,1.0,0.08,0.13,Train
614,VTLPsieU19U,VTLPsieU19U_0.08_0.4,0.08,0.4,4.0,UnconcealedGun,1.0,0.28,0.40,Train
615,VTLPsieU19U,VTLPsieU19U_0.08_0.4,0.08,0.4,4.0,UnconcealedGun,2.0,0.08,0.28,Train
616,VTLPsieU19U,VTLPsieU19U_0.08_0.4,0.08,0.4,4.0,Gun,3.0,0.08,0.40,Train
617,VTLPsieU19U,VTLPsieU19U_0.08_0.4,0.08,0.4,4.0,UnconcealedGun,4.0,0.13,0.20,Train
618,VTLPsieU19U,VTLPsieU19U_0.08_0.4,0.08,0.4,4.0,UnconcealedGun,4.0,0.25,0.28,Train
619,kYaJhNPxUfk,kYaJhNPxUfk_0.09_0.1,0.09,0.1,2.0,ConcealedGun,1.0,0.09,0.10,Test
620,kYaJhNPxUfk,kYaJhNPxUfk_0.09_0.1,0.09,0.1,2.0,UnconcealedGun,2.0,0.09,0.10,Test
621,kYaJhNPxUfk,kYaJhNPxUfk_0.11_0.21,0.11,0.21,1.0,Gun,1.0,0.11,0.21,Test
622,kYaJhNPxUfk,kYaJhNPxUfk_0.23_1.06,0.23,0.36,2.0,ConcealedGun,1.0,0.23,0.36,Test
623,kYaJhNPxUfk,kYaJhNPxUfk_0.23_1.06,0.23,0.36,2.0,UnconcealedGun,2.0,0.23,0.23,Test
624,kYaJhNPxUfk,kYaJhNPxUfk_0.23_1.06,0.23,0.36,2.0,UnconcealedGun,2.0,0.25,0.36,Test
625,kYaJhNPxUfk,kYaJhNPxUfk_0.23_1.06,0.37,0.4,2.0,Gun,1.0,0.37,0.40,Test
626,kYaJhNPxUfk,kYaJhNPxUfk_0.23_1.06,0.37,0.4,2.0,UnconcealedGun,2.0,0.40,0.40,Test
627,kYaJhNPxUfk,kYaJhNPxUfk_0.23_1.06,0.41,1.06,2.0,ConcealedGun,1.0,0.41,1.06,Test
628,kYaJhNPxUfk,kYaJhNPxUfk_0.23_1.06,0.41,1.06,2.0,UnconcealedGun,2.0,0.41,0.54,Test
629,uOzuegGd-ao,uOzuegGd-ao_0.06_0.12,0.06,0.12,1.0,ConcealedGun,1.0,0.06,0.12,Train
630,uOzuegGd-ao,uOzuegGd-ao_0.13_0.18,0.13,0.18,1.0,ConcealedGun,2.0,0.13,0.18,Train
631,uOzuegGd-ao,uOzuegGd-ao_0.19_0.21,0.19,0.21,1.0,ConcealedGun,3.0,0.19,0.21,Train
632,uOzuegGd-ao,uOzuegGd-ao_0.23_0.33,0.23,0.33,1.0,ConcealedGun,4.0,0.23,0.33,Train
633,uOzuegGd-ao,uOzuegGd-ao_0.34_0.36,0.34,0.36,2.0,ConcealedGun,1.0,0.34,0.36,Train
634,uOzuegGd-ao,uOzuegGd-ao_0.34_0.36,0.34,0.36,2.0,UnconcealedGun,2.0,0.34,0.36,Train
635,uOzuegGd-ao,uOzuegGd-ao_0.37_0.52,0.37,0.52,2.0,Gun,1.0,0.37,0.47,Train
636,uOzuegGd-ao,uOzuegGd-ao_0.37_0.52,0.37,0.52,2.0,Gun,2.0,0.50,0.52,Train
637,k78YSWWc4bc,k78YSWWc4bc_0.01_0.19,0.01,0.19,2.0,ConcealedGun,1.0,0.01,0.19,Train
638,k78YSWWc4bc,k78YSWWc4bc_0.01_0.19,0.01,0.19,2.0,UnconcealedGun,2.0,0.40,0.19,Train
639,k78YSWWc4bc,k78YSWWc4bc_0.21_0.45,0.21,0.45,2.0,ConcealedGun,1.0,0.21,0.45,Train
640,k78YSWWc4bc,k78YSWWc4bc_0.21_0.45,0.21,0.45,2.0,UnconcealedGun,2.0,0.21,0.33,Train
641,k78YSWWc4bc,k78YSWWc4bc_0.21_0.45,0.21,0.45,2.0,UnconcealedGun,2.0,0.37,0.45,Train
642,k78YSWWc4bc,k78YSWWc4bc_0.46_0.48,0.46,0.48,1.0,ConcealedGun,1.0,0.46,0.48,Train
643,k78YSWWc4bc,k78YSWWc4bc_0.49_0.54,0.49,0.54,1.0,Gun,1.0,0.49,0.54,Train
644,k78YSWWc4bc,k78YSWWc4bc_0.55_0.59,0.55,0.59,1.0,Gun,1.0,0.55,0.59,Train
645,aEYYP3SrSJ8,aEYYP3SrSJ8_0_0.13,0.00,0.13,5.0,UnconcealedGun,1.0,0.00,0.13,Train
646,aEYYP3SrSJ8,aEYYP3SrSJ8_0_0.13,0.00,0.13,5.0,UnconcealedGun,2.0,0.00,0.13,Train
647,aEYYP3SrSJ8,aEYYP3SrSJ8_0_0.13,0.00,0.13,5.0,UnconcealedGun,3.0,0.00,0.13,Train
648,aEYYP3SrSJ8,aEYYP3SrSJ8_0_0.13,0.00,0.13,5.0,UnconcealedGun,4.0,0.03,0.10,Train
649,aEYYP3SrSJ8,aEYYP3SrSJ8_0_0.13,0.00,0.13,5.0,UnconcealedGun,5.0,0.07,0.13,Train
650,aEYYP3SrSJ8,aEYYP3SrSJ8_0.2_0.3,0.20,0.3,2.0,UnconcealedGun,1.0,0.20,0.30,Train
651,aEYYP3SrSJ8,aEYYP3SrSJ8_0.2_0.3,0.20,0.3,2.0,UnconcealedGun,2.0,0.20,0.20,Train
652,aEYYP3SrSJ8,aEYYP3SrSJ8_0.2_0.3,0.20,0.3,2.0,UnconcealedGun,2.0,0.24,0.30,Train
653,aEYYP3SrSJ8,aEYYP3SrSJ8_0.46_0.52,0.46,0.52,2.0,UnconcealedGun,1.0,0.46,0.52,Train
654,aEYYP3SrSJ8,aEYYP3SrSJ8_0.46_0.52,0.46,0.52,2.0,UnconcealedGun,2.0,0.51,0.52,Train
655,p41TIfzktlo,p41TIfzktlo_0.18_0.25,0.18,0.25,2.0,Gun,1.0,0.18,0.25,Train
656,p41TIfzktlo,p41TIfzktlo_0.18_0.25,0.18,0.25,2.0,UnconcealedGun,2.0,0.18,0.25,Train
657,XQ_CpICGn98,XQ_CpICGn98_0.04_0.08,0.04,0.08,2.0,UnconcealedGun,1.0,0.04,0.08,Train
658,XQ_CpICGn98,XQ_CpICGn98_0.04_0.08,0.04,0.08,2.0,ConcealedGun,2.0,0.04,0.08,Train
659,XQ_CpICGn98,XQ_CpICGn98_0.09_0.16,0.09,0.16,2.0,UnconcealedGun,1.0,0.09,0.15,Train
660,XQ_CpICGn98,XQ_CpICGn98_0.09_0.16,0.09,0.16,2.0,Gun,2.0,0.09,0.16,Train
661,EVN3nqlIIzo,EVN3nqlIIzo_0_0.05,0.00,0.05,2.0,ConcealedGun,1.0,0.00,0.03,Train
662,EVN3nqlIIzo,EVN3nqlIIzo_0_0.05,0.00,0.05,2.0,UnconcealedGun,2.0,0.00,0.04,Train
663,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,Gun,1.0,0.06,0.14,Train
664,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,Gun,1.0,0.15,0.29,Train
665,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,Gun,2.0,0.06,0.14,Train
666,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,Gun,2.0,0.15,0.18,Train
667,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,Gun,2.0,0.20,0.26,Train
668,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,UnconcealedGun,3.0,0.15,0.16,Train
669,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,UnconcealedGun,4.0,0.15,0.19,Train
670,EVN3nqlIIzo,EVN3nqlIIzo_0.06_0.29,0.06,0.29,4.0,UnconcealedGun,4.0,0.21,0.26,Train
671,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0_0.04,0.00,0.04,4.0,ConcealedGun,1.0,0.00,0.04,Test
672,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0_0.04,0.00,0.04,4.0,UnconcealedGun,2.0,0.00,0.04,Test
673,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0_0.04,0.00,0.04,4.0,UnconcealedGun,3.0,0.00,0.04,Test
674,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0_0.04,0.00,0.04,4.0,UnconcealedGun,4.0,0.00,0.04,Test
675,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0.05_0.4,0.05,0.4,4.0,Gun,1.0,0.05,0.40,Test
676,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0.05_0.4,0.05,0.4,4.0,UnconcealedGun,2.0,0.05,0.40,Test
677,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0.05_0.4,0.05,0.4,4.0,UnconcealedGun,3.0,0.05,0.40,Test
678,wJ3Ayb5vb4Y,wJ3Ayb5vb4Y_0.05_0.4,0.05,0.4,4.0,UnconcealedGun,4.0,0.05,0.40,Test
679,751xcpOe_gU,751xcpOe_gU_0_0.17,0.00,0.17,2.0,UnconcealedGun,1.0,0.00,0.17,Train
680,751xcpOe_gU,751xcpOe_gU_0_0.17,0.00,0.17,2.0,Gun,2.0,0.05,0.13,Train
