,video_name,task_name,start,stop,idx_people,class,idx_class,class_time_start,class_time_stop,video_split
681,751xcpOe_gU,751xcpOe_gU_0.18_0.28,0.18,0.28,2.0,Gun,1.0,0.18,0.19,Train
682,751xcpOe_gU,751xcpOe_gU_0.18_0.28,0.18,0.28,2.0,Gun,1.0,0.28,0.28,Train
683,751xcpOe_gU,751xcpOe_gU_0.18_0.28,0.18,0.28,2.0,UnconcealedGun,2.0,0.18,0.28,Train
684,751xcpOe_gU,751xcpOe_gU_0.29_0.43,0.29,0.43,2.0,Gun,1.0,0.29,0.37,Train
685,751xcpOe_gU,751xcpOe_gU_0.29_0.43,0.29,0.43,2.0,UnconcealedGun,2.0,0.39,0.43,Train
686,YBci8zlXpTk,YBci8zlXpTk_0.01_0.1,0.01,0.1,2.0,UnconcealedGun,1.0,0.01,0.05,Train
687,YBci8zlXpTk,YBci8zlXpTk_0.01_0.1,0.01,0.1,2.0,ConcealedGun,2.0,0.06,0.10,Train
688,YBci8zlXpTk,YBci8zlXpTk_0.11_0.17,0.11,0.17,2.0,UnconcealedGun,1.0,0.11,0.17,Train
689,YBci8zlXpTk,YBci8zlXpTk_0.11_0.17,0.11,0.17,2.0,Gun,2.0,0.11,0.17,Train
690,YBci8zlXpTk,YBci8zlXpTk_0.34_0.36,0.34,0.36,2.0,Gun,1.0,0.35,0.36,Train
691,YBci8zlXpTk,YBci8zlXpTk_0.34_0.36,0.34,0.36,2.0,UnconcealedGun,2.0,0.35,0.36,Train
692,YBci8zlXpTk,YBci8zlXpTk_0.38_0.42,0.38,0.42,2.0,UnconcealedGun,1.0,0.38,0.42,Train
693,YBci8zlXpTk,YBci8zlXpTk_0.38_0.42,0.38,0.42,2.0,ConcealedGun,2.0,0.41,0.42,Train
694,YBci8zlXpTk,YBci8zlXpTk_0.43_0.49,0.43,0.49,2.0,Gun,1.0,0.43,0.43,Train
695,YBci8zlXpTk,YBci8zlXpTk_0.43_0.49,0.43,0.49,2.0,Gun,1.0,0.45,0.49,Train
696,YBci8zlXpTk,YBci8zlXpTk_0.43_0.49,0.43,0.49,2.0,UnconcealedGun,2.0,0.43,0.43,Train
697,YBci8zlXpTk,YBci8zlXpTk_0.43_0.49,0.43,0.49,2.0,UnconcealedGun,2.0,0.45,0.49,Train
698,24fZWo2VOUE,24fZWo2VOUE_0_0.13,0.00,0.13,2.0,UnconcealedGun,1.0,0.00,0.13,Train
699,24fZWo2VOUE,24fZWo2VOUE_0_0.13,0.00,0.13,2.0,ConcealedGun,2.0,0.12,0.13,Train
700,24fZWo2VOUE,24fZWo2VOUE_0.14_0.24,0.14,0.24,4.0,UnconcealedGun,1.0,0.14,0.19,Train
701,24fZWo2VOUE,24fZWo2VOUE_0.14_0.24,0.14,0.24,4.0,Gun,2.0,0.14,0.18,Train
702,24fZWo2VOUE,24fZWo2VOUE_0.14_0.24,0.14,0.24,4.0,UnconcealedGun,3.0,0.15,0.17,Train
703,24fZWo2VOUE,24fZWo2VOUE_0.14_0.24,0.14,0.24,4.0,UnconcealedGun,4.0,0.19,0.22,Train
704,24fZWo2VOUE,24fZWo2VOUE_0.25_0.35,0.25,0.35,2.0,UnconcealedGun,1.0,0.25,0.34,Train
705,24fZWo2VOUE,24fZWo2VOUE_0.25_0.35,0.25,0.35,2.0,Gun,2.0,0.25,0.30,Train
706,qayW_N8OcMA,qayW_N8OcMA_0_0.15,0.00,0.15,5.0,UnconcealedGun,1.0,0.00,0.15,Train
707,qayW_N8OcMA,qayW_N8OcMA_0_0.15,0.00,0.15,5.0,UnconcealedGun,2.0,0.03,0.06,Train
708,qayW_N8OcMA,qayW_N8OcMA_0_0.15,0.00,0.15,5.0,UnconcealedGun,3.0,0.05,0.09,Train
709,qayW_N8OcMA,qayW_N8OcMA_0_0.15,0.00,0.15,5.0,UnconcealedGun,4.0,0.06,0.10,Train
710,qayW_N8OcMA,qayW_N8OcMA_0_0.15,0.00,0.15,5.0,ConcealedGun,5.0,0.12,0.15,Train
711,qayW_N8OcMA,qayW_N8OcMA_0.16_0.26,0.16,0.26,4.0,UnconcealedGun,1.0,0.16,0.16,Train
712,qayW_N8OcMA,qayW_N8OcMA_0.16_0.26,0.16,0.26,4.0,Gun,2.0,0.16,0.19,Train
713,qayW_N8OcMA,qayW_N8OcMA_0.16_0.26,0.16,0.26,4.0,UnconcealedGun,2.0,0.21,0.22,Train
714,qayW_N8OcMA,qayW_N8OcMA_0.16_0.26,0.16,0.26,4.0,UnconcealedGun,3.0,0.16,0.20,Train
715,qayW_N8OcMA,qayW_N8OcMA_0.16_0.26,0.16,0.26,4.0,Gun,3.0,0.21,0.24,Train
716,qayW_N8OcMA,qayW_N8OcMA_0.16_0.26,0.16,0.26,4.0,UnconcealedGun,4.0,0.18,0.18,Train
717,BMUaVNqHKfA,BMUaVNqHKfA_0.03_0.7,0.03,0.07,2.0,UnconcealedGun,1.0,0.03,0.07,Train
718,BMUaVNqHKfA,BMUaVNqHKfA_0.03_0.7,0.03,0.07,2.0,ConcealedGun,2.0,0.05,0.07,Train
719,BMUaVNqHKfA,BMUaVNqHKfA_0.08_0.17,0.08,0.17,2.0,Gun,1.0,0.08,0.13,Train
720,BMUaVNqHKfA,BMUaVNqHKfA_0.08_0.17,0.08,0.17,2.0,Gun,2.0,0.09,0.17,Train
721,WPMiGrpTiBg,WPMiGrpTiBg_0.09_0.21,0.09,0.21,1.0,ConcealedGun,1.0,0.09,0.21,Test
722,WPMiGrpTiBg,WPMiGrpTiBg_0.22_0.28,0.22,0.28,3.0,Gun,1.0,0.23,0.27,Test
723,WPMiGrpTiBg,WPMiGrpTiBg_0.22_0.28,0.22,0.28,3.0,UnconcealedGun,2.0,0.23,0.26,Test
724,WPMiGrpTiBg,WPMiGrpTiBg_0.22_0.28,0.22,0.28,3.0,UnconcealedGun,3.0,0.23,0.25,Test
725,WPMiGrpTiBg,WPMiGrpTiBg_0.22_0.28,0.22,0.28,3.0,UnconcealedGun,3.0,0.27,0.28,Test
726,WPMiGrpTiBg,WPMiGrpTiBg_0.29_0.33,0.29,0.33,2.0,UnconcealedGun,1.0,0.29,0.31,Test
727,WPMiGrpTiBg,WPMiGrpTiBg_0.29_0.33,0.29,0.33,2.0,Gun,2.0,0.29,0.32,Test
728,V3EI1n_7JwU,V3EI1n_7JwU_0.05_0.11,0.05,0.11,1.0,ConcealedGun,1.0,0.05,0.10,Train
729,V3EI1n_7JwU,V3EI1n_7JwU_0.12_0.14,0.12,0.14,2.0,ConcealedGun,1.0,0.12,0.14,Train
730,V3EI1n_7JwU,V3EI1n_7JwU_0.12_0.14,0.12,0.14,2.0,UnconcealedGun,2.0,0.12,0.14,Train
731,V3EI1n_7JwU,V3EI1n_7JwU_0.15_0.21,0.15,0.21,2.0,Gun,1.0,0.15,0.21,Train
732,V3EI1n_7JwU,V3EI1n_7JwU_0.15_0.21,0.15,0.21,2.0,UnconcealedGun,2.0,0.15,0.21,Train
733,0Tgl_jCTgJg,0Tgl_jCTgJg_0_0.05,0.00,0.05,1.0,ConcealedGun,1.0,0.00,0.05,Train
734,0Tgl_jCTgJg,0Tgl_jCTgJg_0.14_0.16,0.14,0.16,1.0,ConcealedGun,1.0,0.15,0.16,Train
735,0Tgl_jCTgJg,0Tgl_jCTgJg_0.17_0.2,0.17,0.2,1.0,Gun,1.0,0.17,0.20,Train
736,0Tgl_jCTgJg,0Tgl_jCTgJg_0.21_0.32,0.21,0.32,1.0,Gun,1.0,0.21,0.31,Train
737,0Tgl_jCTgJg,0Tgl_jCTgJg_0.33_0.41,0.33,0.41,2.0,Gun,1.0,0.33,0.41,Train
738,0Tgl_jCTgJg,0Tgl_jCTgJg_0.33_0.41,0.33,0.41,2.0,UnconcealedGun,2.0,0.33,0.41,Train
739,zzy57d0Cyv4,zzy57d0Cyv4_0.1_0.13,0.10,0.13,5.0,Gun,1.0,0.10,0.13,Train
740,zzy57d0Cyv4,zzy57d0Cyv4_0.1_0.13,0.10,0.13,5.0,UnconcealedGun,2.0,0.11,0.13,Train
741,zzy57d0Cyv4,zzy57d0Cyv4_0.1_0.13,0.10,0.13,5.0,UnconcealedGun,3.0,0.10,0.12,Train
742,zzy57d0Cyv4,zzy57d0Cyv4_0.1_0.13,0.10,0.13,5.0,UnconcealedGun,4.0,0.10,0.12,Train
743,zzy57d0Cyv4,zzy57d0Cyv4_0.1_0.13,0.10,0.13,5.0,UnconcealedGun,5.0,0.10,0.12,Train
744,zzy57d0Cyv4,zzy57d0Cyv4_0.2_0.22,0.20,0.22,4.0,Gun,1.0,0.20,0.22,Train
745,zzy57d0Cyv4,zzy57d0Cyv4_0.2_0.22,0.20,0.22,4.0,UnconcealedGun,2.0,0.20,0.22,Train
746,zzy57d0Cyv4,zzy57d0Cyv4_0.2_0.22,0.20,0.22,4.0,UnconcealedGun,3.0,0.20,0.22,Train
747,zzy57d0Cyv4,zzy57d0Cyv4_0.2_0.22,0.20,0.22,4.0,UnconcealedGun,4.0,0.20,0.22,Train
748,8rmFHfGkOws,8rmFHfGkOws_0.0_0.18,0.00,0.18,3.0,Gun,1.0,0.00,0.18,Train
749,8rmFHfGkOws,8rmFHfGkOws_0.0_0.18,0.00,0.18,3.0,Gun,2.0,0.00,0.13,Train
750,8rmFHfGkOws,8rmFHfGkOws_0.0_0.18,0.00,0.18,3.0,UnconcealedGun,3.0,0.07,0.11,Train
751,8rmFHfGkOws,8rmFHfGkOws_0.0_0.18,0.00,0.18,3.0,UnconcealedGun,3.0,0.13,0.14,Train
752,8rmFHfGkOws,8rmFHfGkOws_0.2_0.28,0.20,0.28,3.0,Gun,1.0,0.20,0.28,Train
753,8rmFHfGkOws,8rmFHfGkOws_0.2_0.28,0.20,0.28,3.0,Gun,1.0,0.20,0.28,Train
754,8rmFHfGkOws,8rmFHfGkOws_0.2_0.28,0.20,0.28,3.0,UnconcealedGun,3.0,0.20,0.28,Train
755,8rmFHfGkOws,8rmFHfGkOws_0.29_0.52,0.29,0.52,3.0,Gun,1.0,0.29,0.51,Train
756,8rmFHfGkOws,8rmFHfGkOws_0.29_0.52,0.29,0.52,3.0,Gun,2.0,0.29,0.49,Train
757,8rmFHfGkOws,8rmFHfGkOws_0.29_0.52,0.29,0.52,3.0,UnconcealedGun,3.0,0.29,0.35,Train
758,8rmFHfGkOws,8rmFHfGkOws_0.29_0.52,0.29,0.52,3.0,UnconcealedGun,3.0,0.40,0.52,Train
759,6w5jo0BbzRg,6w5jo0BbzRg_0.0_0.14,0.00,0.14,2.0,ConcealedGun,1.0,0.00,0.04,Train
760,6w5jo0BbzRg,6w5jo0BbzRg_0.0_0.14,0.00,0.14,2.0,ConcealedGun,1.0,0.06,0.14,Train
761,6w5jo0BbzRg,6w5jo0BbzRg_0.0_0.14,0.00,0.14,2.0,UnconcealedGun,2.0,0.00,0.14,Train
762,6w5jo0BbzRg,6w5jo0BbzRg_0.15_0.26,0.15,0.26,2.0,Gun,1.0,0.15,0.26,Train
763,6w5jo0BbzRg,6w5jo0BbzRg_0.15_0.26,0.15,0.26,2.0,UnconcealedGun,2.0,0.15,0.22,Train
764,WbbUbGSIim0,WbbUbGSIim0_0_0.05,0.00,0.05,2.0,ConcealedGun,1.0,0.00,0.05,Train
765,WbbUbGSIim0,WbbUbGSIim0_0_0.05,0.00,0.05,2.0,UnconcealedGun,2.0,0.00,0.03,Train
766,WbbUbGSIim0,WbbUbGSIim0_0.06_0.09,0.06,0.09,1.0,ConcealedGun,1.0,0.06,0.08,Train
767,WbbUbGSIim0,WbbUbGSIim0_0.1_0.25,0.10,0.25,2.0,Gun,1.0,0.10,0.15,Train
768,WbbUbGSIim0,WbbUbGSIim0_0.1_0.25,0.10,0.25,2.0,Gun,1.0,0.17,0.25,Train
769,WbbUbGSIim0,WbbUbGSIim0_0.1_0.25,0.10,0.25,2.0,UnconcealedGun,2.0,0.21,0.25,Train
770,9lnPqbgEU7o,9lnPqbgEU7o_0.05_0.08,0.05,0.08,3.0,ConcealedGun,1.0,0.05,0.08,Train
771,9lnPqbgEU7o,9lnPqbgEU7o_0.05_0.08,0.05,0.08,3.0,UnconcealedGun,2.0,0.05,0.08,Train
772,9lnPqbgEU7o,9lnPqbgEU7o_0.05_0.08,0.05,0.08,3.0,Gun,3.0,0.08,0.08,Train
773,9lnPqbgEU7o,9lnPqbgEU7o_0.09_0.17,0.09,0.17,3.0,Gun,1.0,0.09,0.12,Train
774,9lnPqbgEU7o,9lnPqbgEU7o_0.09_0.17,0.09,0.17,3.0,Gun,2.0,0.09,0.17,Train
775,9lnPqbgEU7o,9lnPqbgEU7o_0.09_0.17,0.09,0.17,3.0,UnconcealedGun,3.0,0.09,0.10,Train
776,ykJ7pyr87Qc,ykJ7pyr87Qc_0_0.13,0.00,0.13,4.0,UnconcealedGun,1.0,0.00,0.13,Train
777,ykJ7pyr87Qc,ykJ7pyr87Qc_0_0.13,0.00,0.13,4.0,Gun,2.0,0.00,0.13,Train
778,ykJ7pyr87Qc,ykJ7pyr87Qc_0_0.13,0.00,0.13,4.0,UnconcealedGun,3.0,0.00,0.13,Train
779,ykJ7pyr87Qc,ykJ7pyr87Qc_0_0.13,0.00,0.13,4.0,UnconcealedGun,4.0,0.00,0.01,Train
780,ykJ7pyr87Qc,ykJ7pyr87Qc_0_0.13,0.00,0.13,4.0,UnconcealedGun,4.0,0.03,0.11,Train
781,ykJ7pyr87Qc,ykJ7pyr87Qc_0_0.13,0.00,0.13,4.0,UnconcealedGun,4.0,0.13,0.13,Train
782,SSEh8dF0dng,SSEh8dF0dng_0_0.1,0.00,0.1,2.0,ConcealedGun,1.0,0.00,0.10,Test
783,SSEh8dF0dng,SSEh8dF0dng_0_0.1,0.00,0.1,2.0,UnconcealedGun,2.0,0.09,0.10,Test
784,SSEh8dF0dng,SSEh8dF0dng_0.11_0.13,0.11,0.13,2.0,Gun,1.0,0.11,0.11,Test
785,SSEh8dF0dng,SSEh8dF0dng_0.11_0.13,0.11,0.13,2.0,UnconcealedGun,1.0,0.12,0.13,Test
786,SSEh8dF0dng,SSEh8dF0dng_0.11_0.13,0.11,0.13,2.0,UnconcealedGun,2.0,0.11,0.13,Test
787,8seUFxHQKyc,8seUFxHQKyc_0.0_0.43,0.00,0.43,2.0,Gun,1.0,0.00,0.43,Train
788,8seUFxHQKyc,8seUFxHQKyc_0.0_0.43,0.00,0.43,2.0,UnconcealedGun,2.0,0.00,0.43,Train
789,w1ibWsmEB70,w1ibWsmEB70_0.1_0.29,0.10,0.29,3.0,UnconcealedGun,1.0,0.10,0.25,Test
790,w1ibWsmEB70,w1ibWsmEB70_0.1_0.29,0.10,0.29,3.0,Gun,2.0,0.11,0.29,Test
791,w1ibWsmEB70,w1ibWsmEB70_0.1_0.29,0.10,0.29,3.0,UnconcealedGun,3.0,0.22,0.23,Test
792,F0WGL3udF7U,F0WGL3udF7U_0_0.38,0.00,0.38,2.0,ConcealedGun,1.0,0.00,0.36,Train
793,F0WGL3udF7U,F0WGL3udF7U_0_0.38,0.00,0.38,2.0,UnconcealedGun,2.0,0.04,0.05,Train
794,F0WGL3udF7U,F0WGL3udF7U_0_0.38,0.00,0.38,2.0,UnconcealedGun,2.0,0.26,0.31,Train
795,1lBJVLRX5Us,ไม่มีเฟรม,0.00,0.04,2.0,UnconcealedGun,1.0,0.00,0.04,Train
796,1lBJVLRX5Us,ไม่มีเฟรม,0.00,0.04,2.0,ConcealedGun,2.0,0.01,0.04,Train
797,1lBJVLRX5Us,ไม่มีเฟรม,0.12,0.16,1.0,Gun,1.0,0.12,0.16,Train
798,1lBJVLRX5Us,ไม่มีเฟรม,0.19,0.22,1.0,Gun,1.0,0.19,0.22,Train
799,ooY1ZJ_lfXY,ooY1ZJ_lfXY_0_0.03,0.00,0.03,1.0,ConcealedGun,1.0,0.00,0.03,Train
800,ooY1ZJ_lfXY,ooY1ZJ_lfXY_0.04_0.1,0.04,0.1,1.0,ConcealedGun,1.0,0.04,0.10,Train
801,ooY1ZJ_lfXY,ooY1ZJ_lfXY_0.11_0.26,0.11,0.26,1.0,Gun,1.0,0.11,0.26,Train
802,x0HtJjWyb_A,x0HtJjWyb_A_0.04_0.08,0.04,0.08,4.0,ConcealedGun,1.0,0.04,0.07,Train
803,x0HtJjWyb_A,x0HtJjWyb_A_0.04_0.08,0.04,0.08,4.0,UnconcealedGun,2.0,0.04,0.08,Train
804,x0HtJjWyb_A,x0HtJjWyb_A_0.04_0.08,0.04,0.08,4.0,UnconcealedGun,3.0,0.04,0.07,Train
805,x0HtJjWyb_A,x0HtJjWyb_A_0.04_0.08,0.04,0.08,4.0,UnconcealedGun,4.0,0.05,0.06,Train
806,x0HtJjWyb_A,x0HtJjWyb_A_0.09_0.23,0.09,0.23,2.0,Gun,1.0,0.09,0.23,Train
807,x0HtJjWyb_A,x0HtJjWyb_A_0.09_0.23,0.09,0.23,2.0,UnconcealedGun,2.0,0.09,0.11,Train
808,hkfAQIr_lok,hkfAQIr_lok_0_0.29,0.00,0.29,4.0,Gun,1.0,0.00,0.29,Test
809,hkfAQIr_lok,hkfAQIr_lok_0_0.29,0.00,0.29,4.0,UnconcealedGun,2.0,0.00,0.03,Test
810,hkfAQIr_lok,hkfAQIr_lok_0_0.29,0.00,0.29,4.0,UnconcealedGun,3.0,0.00,0.01,Test
811,hkfAQIr_lok,hkfAQIr_lok_0_0.29,0.00,0.29,4.0,UnconcealedGun,3.0,0.14,0.20,Test
812,hkfAQIr_lok,hkfAQIr_lok_0_0.29,0.00,0.29,4.0,UnconcealedGun,4.0,0.02,0.02,Test
813,WVo94KnsdRA,WVo94KnsdRA_0.01_0.14,0.01,0.14,3.0,ConcealedGun,1.0,0.01,0.14,Train
814,WVo94KnsdRA,WVo94KnsdRA_0.01_0.14,0.01,0.14,3.0,UnconcealedGun,2.0,0.01,0.14,Train
815,WVo94KnsdRA,WVo94KnsdRA_0.01_0.14,0.01,0.14,3.0,UnconcealedGun,3.0,0.01,0.14,Train
816,WVo94KnsdRA,WVo94KnsdRA_0.15_0.3,0.15,0.3,3.0,Gun,1.0,0.15,0.30,Train
817,WVo94KnsdRA,WVo94KnsdRA_0.15_0.3,0.15,0.3,3.0,UnconcealedGun,2.0,0.15,0.30,Train
818,WVo94KnsdRA,WVo94KnsdRA_0.15_0.3,0.15,0.3,3.0,UnconcealedGun,3.0,0.15,0.30,Train
819,IkzTJ2wGIb4,IkzTJ2wGIb4_0_0.14,0.00,0.14,2.0,ConcealedGun,1.0,0.01,0.14,Test
820,IkzTJ2wGIb4,IkzTJ2wGIb4_0_0.14,0.00,0.14,2.0,UnconcealedGun,2.0,0.05,0.14,Test
821,IkzTJ2wGIb4,IkzTJ2wGIb4_0.15_0.29,0.15,0.29,2.0,Gun,1.0,0.15,0.29,Test
822,IkzTJ2wGIb4,IkzTJ2wGIb4_0.15_0.29,0.15,0.29,2.0,UnconcealedGun,2.0,0.15,0.29,Test
823,Bxki8PBdfq4,Bxki8PBdfq4_0_0.12,0.00,0.12,2.0,Gun,1.0,0.00,0.06,Train
824,Bxki8PBdfq4,Bxki8PBdfq4_0_0.12,0.00,0.12,2.0,Gun,1.0,0.07,0.12,Train
825,Bxki8PBdfq4,Bxki8PBdfq4_0_0.12,0.00,0.12,2.0,UnconcealedGun,2.0,0.00,0.02,Train
826,Bxki8PBdfq4,Bxki8PBdfq4_0_0.12,0.00,0.12,2.0,UnconcealedGun,2.0,0.07,0.07,Train
827,_xeIVOi9h0I,_xeIVOi9h0I_0_0.03,0.00,0.03,2.0,Gun,1.0,0.00,0.03,Train
828,_xeIVOi9h0I,_xeIVOi9h0I_0_0.03,0.00,0.03,2.0,UnconcealedGun,2.0,0.00,0.03,Train
829,IBo62ac-Mhk,IBo62ac-Mhk_0.06_0.11,0.07,0.11,2.0,Gun,1.0,0.07,0.11,Train
830,IBo62ac-Mhk,IBo62ac-Mhk_0.06_0.11,0.07,0.11,2.0,UnconcealedGun,2.0,0.11,0.11,Train
831,R9n9UxWB7Os,R9n9UxWB7Os_0_0.03,0.00,0.03,1.0,ConcealedGun,1.0,0.00,0.02,Train
832,R9n9UxWB7Os,R9n9UxWB7Os_0.04_0.06,0.04,0.06,2.0,ConcealedGun,1.0,0.04,0.06,Train
833,R9n9UxWB7Os,R9n9UxWB7Os_0.04_0.06,0.04,0.06,2.0,UnconcealedGun,2.0,0.04,0.06,Train
834,R9n9UxWB7Os,R9n9UxWB7Os_0.07_0.15,0.07,0.15,2.0,Gun,1.0,0.07,0.15,Train
835,R9n9UxWB7Os,R9n9UxWB7Os_0.07_0.15,0.07,0.15,2.0,UnconcealedGun,2.0,0.07,0.15,Train
836,SIELJ127aHY,SIELJ127aHY_0_0.18,0.00,0.18,2.0,UnconcealedGun,1.0,0.00,0.18,Train
837,SIELJ127aHY,SIELJ127aHY_0_0.18,0.00,0.18,2.0,Gun,1.0,0.05,0.14,Train
838,bp4_T5w7S8M,bp4_T5w7S8M_0_0.05,0.00,0.05,2.0,ConcealedGun,1.0,0.00,0.05,Train
839,bp4_T5w7S8M,bp4_T5w7S8M_0_0.05,0.00,0.05,2.0,UnconcealedGun,2.0,0.00,0.05,Train
840,bp4_T5w7S8M,bp4_T5w7S8M_0.06_0.17,0.06,0.17,2.0,Gun,1.0,0.06,0.17,Train
841,bp4_T5w7S8M,bp4_T5w7S8M_0.06_0.17,0.06,0.17,2.0,UnconcealedGun,2.0,0.06,0.09,Train
842,iKmeWcQ_rDw,iKmeWcQ_rDw_0.05_0.3,0.05,0.3,3.0,UnconcealedGun,1.0,0.05,0.13,Train
843,iKmeWcQ_rDw,iKmeWcQ_rDw_0.05_0.3,0.05,0.3,3.0,ConcealedGun,1.0,0.19,0.27,Train
844,iKmeWcQ_rDw,iKmeWcQ_rDw_0.05_0.3,0.05,0.3,3.0,UnconcealedGun,3.0,0.19,0.29,Train
845,iKmeWcQ_rDw,iKmeWcQ_rDw_0.41_0.46,0.41,0.46,3.0,Gun,1.0,0.42,0.46,Train
846,iKmeWcQ_rDw,iKmeWcQ_rDw_0.41_0.46,0.41,0.46,3.0,UnconcealedGun,2.0,0.44,0.46,Train
847,iKmeWcQ_rDw,iKmeWcQ_rDw_0.41_0.46,0.41,0.46,3.0,UnconcealedGun,3.0,0.44,0.46,Train
848,waGa7d7NEtQ,waGa7d7NEtQ_0.04_0.14,0.04,0.14,2.0,ConcealedGun,1.0,0.04,0.07,Train
849,waGa7d7NEtQ,waGa7d7NEtQ_0.04_0.14,0.04,0.14,2.0,ConcealedGun,1.0,0.12,0.14,Train
850,waGa7d7NEtQ,waGa7d7NEtQ_0.04_0.14,0.04,0.14,2.0,UnconcealedGun,2.0,0.05,0.10,Train
851,waGa7d7NEtQ,waGa7d7NEtQ_0.15_0.36,0.15,0.36,3.0,Gun,1.0,0.15,0.36,Train
