,video_name,task_name,start,stop,idx_people,class,idx_class,class_time_start,class_time_stop,video_split
852,waGa7d7NEtQ,waGa7d7NEtQ_0.15_0.36,0.15,0.36,3.0,UnconcealedGun,2.0,0.18,0.20,Train
853,waGa7d7NEtQ,waGa7d7NEtQ_0.15_0.36,0.15,0.36,3.0,UnconcealedGun,2.0,0.23,0.36,Train
854,waGa7d7NEtQ,waGa7d7NEtQ_0.15_0.36,0.15,0.36,3.0,UnconcealedGun,3.0,0.32,0.35,Train
855,waGa7d7NEtQ,waGa7d7NEtQ_0.38_0.43,0.38,0.43,2.0,UnconcealedGun,1.0,0.39,0.43,Train
856,waGa7d7NEtQ,waGa7d7NEtQ_0.38_0.43,0.38,0.43,2.0,ConcealedGun,2.0,0.39,0.43,Train
857,waGa7d7NEtQ,waGa7d7NEtQ_0.44_0.57,0.44,0.57,3.0,Gun,1.0,0.44,0.57,Train
858,waGa7d7NEtQ,waGa7d7NEtQ_0.44_0.57,0.44,0.57,3.0,UnconcealedGun,2.0,0.44,0.49,Train
859,waGa7d7NEtQ,waGa7d7NEtQ_0.44_0.57,0.44,0.57,3.0,UnconcealedGun,2.0,0.51,0.57,Train
860,waGa7d7NEtQ,waGa7d7NEtQ_0.44_0.57,0.44,0.57,3.0,UnconcealedGun,3.0,0.47,0.55,Train
861,bwPcmuzNMDY,bwPcmuzNMDY_0.07_0.11,0.07,0.11,1.0,ConcealedGun,1.0,0.07,0.09,Test
862,bwPcmuzNMDY,bwPcmuzNMDY_0.07_0.11,0.07,0.11,1.0,Gun,1.0,0.10,0.11,Test
863,bwPcmuzNMDY,bwPcmuzNMDY_0.11_0.17,0.11,0.17,2.0,ConcealedGun,1.0,0.11,0.17,Test
864,bwPcmuzNMDY,bwPcmuzNMDY_0.11_0.17,0.11,0.17,2.0,UnconcealedGun,2.0,0.15,0.17,Test
865,07hgY3JpUCo,07hgY3JpUCo_0.02_0.1,0.02,0.1,1.0,ConcealedGun,1.0,0.02,0.10,Train
866,07hgY3JpUCo,07hgY3JpUCo_0.11_0.22,0.11,0.22,1.0,Gun,1.0,0.11,0.22,Train
867,ZVVOsym6jB8,ZVVOsym6jB8_0_0.14,0.00,0.14,3.0,UnconcealedGun,1.0,0.00,0.14,Test
868,ZVVOsym6jB8,ZVVOsym6jB8_0_0.14,0.00,0.14,3.0,UnconcealedGun,2.0,0.00,0.14,Test
869,ZVVOsym6jB8,ZVVOsym6jB8_0_0.14,0.00,0.14,3.0,ConcealedGun,3.0,0.00,0.14,Test
870,ZVVOsym6jB8,ZVVOsym6jB8_0.15_0.52,0.15,0.52,3.0,UnconcealedGun,1.0,0.15,0.52,Test
871,ZVVOsym6jB8,ZVVOsym6jB8_0.15_0.52,0.15,0.52,3.0,UnconcealedGun,2.0,0.15,0.52,Test
872,ZVVOsym6jB8,ZVVOsym6jB8_0.15_0.52,0.15,0.52,3.0,Gun,3.0,0.15,0.52,Test
873,HpIBN3lpdAA,HpIBN3lpdAA_0.01_1.01,0.01,1.01,1.0,ConcealedGun,1.0,0.01,1.01,Train
874,oXwJH4V3uZQ,oXwJH4V3uZQ_0.57_1,0.57,1.0,1.0,ConcealedGun,1.0,0.57,1.00,Test
875,oXwJH4V3uZQ,oXwJH4V3uZQ_1.01_1.11,1.01,1.11,3.0,Gun,1.0,1.01,1.11,Test
876,oXwJH4V3uZQ,oXwJH4V3uZQ_1.01_1.11,1.01,1.11,3.0,UnconcealedGun,2.0,1.01,1.09,Test
877,oXwJH4V3uZQ,oXwJH4V3uZQ_1.01_1.11,1.01,1.11,3.0,UnconcealedGun,3.0,1.01,1.11,Test
878,YRyhPDau62w,YRyhPDau62w_0.08_0.18,0.08,0.18,1.0,Gun,1.0,0.08,0.18,Train
879,YRyhPDau62w,YRyhPDau62w_0.19_0.35,0.19,0.35,3.0,Gun,1.0,0.19,0.34,Train
880,YRyhPDau62w,YRyhPDau62w_0.19_0.35,0.19,0.35,3.0,UnconcealedGun,2.0,0.19,0.24,Train
881,YRyhPDau62w,YRyhPDau62w_0.19_0.35,0.19,0.35,3.0,UnconcealedGun,3.0,0.19,0.35,Train
882,oEughB32M4Q,oEughB32M4Q_0.04_0.16,0.04,0.16,3.0,ConcealedGun,1.0,0.04,0.06,Test
883,oEughB32M4Q,oEughB32M4Q_0.04_0.16,0.04,0.16,3.0,UnconcealedGun,2.0,0.04,0.07,Test
884,oEughB32M4Q,oEughB32M4Q_0.04_0.16,0.04,0.16,3.0,UnconcealedGun,3.0,0.04,0.16,Test
885,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,Gun,1.0,0.18,0.21,Test
886,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,Gun,1.0,0.21,0.25,Test
887,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,Gun,1.0,0.30,0.40,Test
888,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,UnconcealedGun,2.0,0.18,0.21,Test
889,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,UnconcealedGun,3.0,0.19,0.19,Test
890,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,UnconcealedGun,3.0,0.21,0.40,Test
891,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,UnconcealedGun,4.0,0.30,0.36,Test
892,oEughB32M4Q,oEughB32M4Q_0.18_0.4,0.18,0.4,5.0,UnconcealedGun,5.0,0.25,0.39,Test
893,oEughB32M4Q,oEughB32M4Q_0.42_0.49,0.42,0.49,4.0,Gun,1.0,0.42,0.49,Test
894,oEughB32M4Q,oEughB32M4Q_0.42_0.49,0.42,0.49,4.0,UnconcealedGun,2.0,0.42,0.49,Test
895,oEughB32M4Q,oEughB32M4Q_0.42_0.49,0.42,0.49,4.0,UnconcealedGun,3.0,0.42,0.45,Test
896,oEughB32M4Q,oEughB32M4Q_0.42_0.49,0.42,0.49,4.0,UnconcealedGun,3.0,0.48,0.49,Test
897,oEughB32M4Q,oEughB32M4Q_0.42_0.49,0.42,0.49,4.0,UnconcealedGun,4.0,0.42,0.49,Test
898,aMOWqXyz9p0,aMOWqXyz9p0_0.04_0.09,0.04,0.09,2.0,Gun,1.0,0.04,0.07,Train
899,aMOWqXyz9p0,aMOWqXyz9p0_0.04_0.09,0.04,0.09,2.0,UnconcealedGun,2.0,0.04,0.09,Train
900,aMOWqXyz9p0,aMOWqXyz9p0_0.1_0.21,0.10,0.21,2.0,Gun,1.0,0.10,0.15,Train
901,aMOWqXyz9p0,aMOWqXyz9p0_0.1_0.21,0.10,0.21,2.0,Gun,1.0,0.18,0.21,Train
902,aMOWqXyz9p0,aMOWqXyz9p0_0.1_0.21,0.10,0.21,2.0,UnconcealedGun,2.0,0.10,0.15,Train
903,ZY3vFNg66Qs,ZY3vFNg66Qs_0.02_0.1,0.02,0.1,1.0,ConcealedGun,1.0,0.02,0.10,Train
904,ZY3vFNg66Qs,ZY3vFNg66Qs_0.11_0.12,0.11,0.12,1.0,Gun,1.0,0.11,0.12,Train
905,ZY3vFNg66Qs,ZY3vFNg66Qs_0.13_0.3,0.13,0.3,1.0,Gun,1.0,0.13,0.30,Train
906,ZY3vFNg66Qs,ZY3vFNg66Qs_1.01_1.1,1.01,1.1,1.0,ConcealedGun,1.0,1.01,1.10,Train
907,ZY3vFNg66Qs,ZY3vFNg66Qs_1.11_1.2,1.11,1.2,1.0,ConcealedGun,1.0,1.11,1.20,Train
908,ZY3vFNg66Qs,ZY3vFNg66Qs_1.21_1.32,1.21,1.32,1.0,Gun,1.0,1.21,1.32,Train
909,ZY3vFNg66Qs,ZY3vFNg66Qs_2.05_2.19,2.05,2.19,2.0,ConcealedGun,1.0,2.05,2.19,Train
910,ZY3vFNg66Qs,ZY3vFNg66Qs_2.05_2.19,2.05,2.19,2.0,UnconcealedGun,2.0,2.09,2.13,Train
911,ZY3vFNg66Qs,ZY3vFNg66Qs_2.2_3.1,2.20,3.1,2.0,Gun,1.0,2.20,3.09,Train
912,ZY3vFNg66Qs,ZY3vFNg66Qs_2.2_3.1,2.20,3.1,2.0,UnconcealedGun,2.0,2.29,2.33,Train
913,ZY3vFNg66Qs,ZY3vFNg66Qs_2.2_3.1,2.20,3.1,2.0,UnconcealedGun,2.0,2.38,2.41,Train
914,ZY3vFNg66Qs,ZY3vFNg66Qs_2.2_3.1,2.20,3.1,2.0,UnconcealedGun,2.0,2.45,3.09,Train
915,mi84_RqmaAk,mi84_RqmaAk_0.04_0.07,0.04,0.07,1.0,ConcealedGun,1.0,0.04,0.07,Train
916,mi84_RqmaAk,mi84_RqmaAk_0.08_0.12,0.08,0.12,1.0,Gun,1.0,0.09,0.12,Train
917,mi84_RqmaAk,mi84_RqmaAk_0.13_0.23,0.13,0.23,1.0,Gun,1.0,0.13,0.23,Train
918,MmkviKCTJ-Q,MmkviKCTJ-Q_0.04_0.07,0.04,0.07,1.0,ConcealedGun,1.0,0.04,0.07,Train
919,MmkviKCTJ-Q,MmkviKCTJ-Q_0.08_0.11,0.08,0.11,2.0,ConcealedGun,1.0,0.08,0.11,Train
920,MmkviKCTJ-Q,MmkviKCTJ-Q_0.08_0.11,0.08,0.11,2.0,UnconcealedGun,2.0,0.08,0.10,Train
921,MmkviKCTJ-Q,MmkviKCTJ-Q_0.12_0.23,0.12,0.23,2.0,Gun,1.0,0.12,0.23,Train
922,MmkviKCTJ-Q,MmkviKCTJ-Q_0.12_0.23,0.12,0.23,2.0,UnconcealedGun,2.0,0.14,0.15,Train
923,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,1.0,0.00,0.15,Test
924,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,1.0,0.17,0.41,Test
925,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,2.0,0.00,0.41,Test
926,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,3.0,0.00,0.15,Test
927,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,3.0,0.20,0.25,Test
928,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,3.0,0.30,0.32,Test
929,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,3.0,0.35,0.41,Test
930,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,4.0,0.00,0.10,Test
931,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,Gun,5.0,0.01,0.09,Test
932,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,Gun,5.0,0.14,0.39,Test
933,6FiznFOwKfM,6FiznFOwKfM_0_0.41,0.00,0.41,6.0,UnconcealedGun,6.0,0.13,0.41,Test
934,RMXSsyt2F7A,RMXSsyt2F7A_0_0.15,0.00,0.15,3.0,UnconcealedGun,1.0,0.00,0.15,Train
935,RMXSsyt2F7A,RMXSsyt2F7A_0_0.15,0.00,0.15,3.0,ConcealedGun,2.0,0.01,0.15,Train
936,RMXSsyt2F7A,RMXSsyt2F7A_0_0.15,0.00,0.15,3.0,UnconcealedGun,3.0,0.05,0.15,Train
937,RMXSsyt2F7A,RMXSsyt2F7A_0.16_0.55,0.16,0.55,3.0,UnconcealedGun,1.0,0.16,0.55,Train
938,RMXSsyt2F7A,RMXSsyt2F7A_0.16_0.55,0.16,0.55,3.0,Gun,2.0,0.16,0.55,Train
939,RMXSsyt2F7A,RMXSsyt2F7A_0.16_0.55,0.16,0.55,3.0,UnconcealedGun,3.0,0.16,0.55,Train
940,hSV4CmZ0Xoc,hSV4CmZ0Xoc_0.55_1.09,0.55,1.09,2.0,UnconcealedGun,1.0,0.55,1.05,Train
941,hSV4CmZ0Xoc,hSV4CmZ0Xoc_0.55_1.09,0.55,1.09,2.0,ConcealedGun,2.0,1.06,1.09,Train
942,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.1_1.16,1.10,1.16,2.0,Gun,1.0,1.11,1.16,Train
943,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.1_1.16,1.10,1.16,2.0,UnconcealedGun,2.0,1.13,1.16,Train
944,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.21_1.28,1.21,1.28,2.0,Gun,1.0,1.21,1.28,Train
945,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.21_1.28,1.21,1.28,2.0,UnconcealedGun,2.0,1.23,1.28,Train
946,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.3_1.4,1.30,1.4,4.0,UnconcealedGun,1.0,1.30,1.38,Train
947,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.3_1.4,1.30,1.4,4.0,Gun,2.0,1.30,1.40,Train
948,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.3_1.4,1.30,1.4,4.0,UnconcealedGun,3.0,1.35,1.40,Train
949,hSV4CmZ0Xoc,hSV4CmZ0Xoc_1.3_1.4,1.30,1.4,4.0,UnconcealedGun,4.0,1.37,1.40,Train
950,hSV4CmZ0Xoc,hSV4CmZ0Xoc_2.11_2.13,2.11,2.13,1.0,UnconcealedGun,1.0,2.11,2.13,Train
951,hSV4CmZ0Xoc,hSV4CmZ0Xoc_2.15_2.26,2.15,2.26,3.0,UnconcealedGun,1.0,2.15,2.26,Train
952,hSV4CmZ0Xoc,hSV4CmZ0Xoc_2.15_2.26,2.15,2.26,3.0,UnconcealedGun,2.0,2.15,2.26,Train
953,hSV4CmZ0Xoc,hSV4CmZ0Xoc_2.15_2.26,2.15,2.26,3.0,UnconcealedGun,3.0,2.15,2.26,Train
954,hSV4CmZ0Xoc,hSV4CmZ0Xoc_3.09_3.5,3.09,3.5,2.0,UnconcealedGun,1.0,3.09,3.13,Train
955,hSV4CmZ0Xoc,hSV4CmZ0Xoc_3.09_3.5,3.09,3.5,2.0,UnconcealedGun,1.0,3.22,3.23,Train
956,hSV4CmZ0Xoc,hSV4CmZ0Xoc_3.09_3.5,3.09,3.5,2.0,UnconcealedGun,1.0,3.27,3.49,Train
957,hSV4CmZ0Xoc,hSV4CmZ0Xoc_3.09_3.5,3.09,3.5,2.0,UnconcealedGun,2.0,3.15,3.16,Train
958,hSV4CmZ0Xoc,hSV4CmZ0Xoc_3.09_3.5,3.09,3.5,2.0,UnconcealedGun,2.0,3.19,3.23,Train
959,hSV4CmZ0Xoc,hSV4CmZ0Xoc_3.09_3.5,3.09,3.5,2.0,UnconcealedGun,2.0,3.44,3.46,Train
960,hSV4CmZ0Xoc,hSV4CmZ0Xoc_3.09_3.5,3.09,3.5,2.0,UnconcealedGun,2.0,3.48,3.50,Train
961,gOI77WAoVf0,gOI77WAoVf0_0.51_1.17,0.51,1.17,2.0,UnconcealedGun,1.0,0.51,1.17,Train
962,gOI77WAoVf0,gOI77WAoVf0_0.51_1.17,0.51,1.17,2.0,ConcealedGun,2.0,1.10,1.17,Train
963,gOI77WAoVf0,gOI77WAoVf0_1.18_1.25,1.18,1.25,2.0,UnconcealedGun,1.0,1.18,1.25,Train
964,gOI77WAoVf0,gOI77WAoVf0_1.18_1.25,1.18,1.25,2.0,Gun,2.0,1.18,1.25,Train
965,gOI77WAoVf0,gOI77WAoVf0_1.55_2.01,1.55,2.01,1.0,Gun,1.0,1.55,2.01,Train
966,q-jhf-XQCNU,q-jhf-XQCNU_0.46_1.01,0.46,1.01,5.0,UnconcealedGun,1.0,0.46,1.01,Train
967,q-jhf-XQCNU,q-jhf-XQCNU_0.46_1.01,0.46,1.01,5.0,UnconcealedGun,2.0,0.46,0.49,Train
968,q-jhf-XQCNU,q-jhf-XQCNU_0.46_1.01,0.46,1.01,5.0,ConcealedGun,3.0,0.46,1.01,Train
969,q-jhf-XQCNU,q-jhf-XQCNU_0.46_1.01,0.46,1.01,5.0,ConcealedGun,4.0,0.58,1.01,Train
970,q-jhf-XQCNU,q-jhf-XQCNU_0.46_1.01,0.46,1.01,5.0,UnconcealedGun,5.0,0.59,1.01,Train
971,q-jhf-XQCNU,q-jhf-XQCNU_1.02_1.04,1.02,1.04,5.0,UnconcealedGun,1.0,1.02,1.04,Train
972,q-jhf-XQCNU,q-jhf-XQCNU_1.02_1.04,1.02,1.04,5.0,UnconcealedGun,2.0,1.02,1.04,Train
973,q-jhf-XQCNU,q-jhf-XQCNU_1.02_1.04,1.02,1.04,5.0,Gun,3.0,1.02,1.04,Train
974,q-jhf-XQCNU,q-jhf-XQCNU_1.02_1.04,1.02,1.04,5.0,Gun,4.0,1.02,1.04,Train
975,q-jhf-XQCNU,q-jhf-XQCNU_1.02_1.04,1.02,1.04,5.0,UnconcealedGun,5.0,1.02,1.04,Train
976,7S5evcH7izs,7S5evcH7izs_0.0_1.55,0.00,1.55,4.0,UnconcealedGun,1.0,0.00,1.55,Train
977,7S5evcH7izs,7S5evcH7izs_0.0_1.55,0.00,1.55,4.0,UnconcealedGun,2.0,0.00,1.55,Train
978,7S5evcH7izs,7S5evcH7izs_0.0_1.55,0.00,1.55,4.0,UnconcealedGun,3.0,0.00,0.56,Train
979,7S5evcH7izs,7S5evcH7izs_0.0_1.55,0.00,1.55,4.0,UnconcealedGun,4.0,0.44,1.55,Train
980,7S5evcH7izs,7S5evcH7izs_1.56_4.15,1.56,4.15,4.0,UnconcealedGun,1.0,1.56,2.00,Train
981,7S5evcH7izs,7S5evcH7izs_1.56_4.15,1.56,4.15,4.0,UnconcealedGun,2.0,1.56,4.15,Train
982,7S5evcH7izs,7S5evcH7izs_1.56_4.15,1.56,4.15,4.0,UnconcealedGun,3.0,1.56,4.15,Train
983,7S5evcH7izs,7S5evcH7izs_1.56_4.15,1.56,4.15,4.0,UnconcealedGun,4.0,1.56,4.15,Train
984,7S5evcH7izs,7S5evcH7izs_4.16_4.24,4.16,4.24,5.0,UnconcealedGun,1.0,4.16,4.24,Train
985,7S5evcH7izs,7S5evcH7izs_4.16_4.24,4.16,4.24,5.0,UnconcealedGun,2.0,4.16,4.24,Train
986,7S5evcH7izs,7S5evcH7izs_4.16_4.24,4.16,4.24,5.0,UnconcealedGun,3.0,4.16,4.24,Train
987,7S5evcH7izs,7S5evcH7izs_4.16_4.24,4.16,4.24,5.0,ConcealedGun,4.0,4.16,4.24,Train
988,7S5evcH7izs,7S5evcH7izs_4.16_4.24,4.16,4.24,5.0,UnconcealedGun,5.0,4.20,4.24,Train
989,7S5evcH7izs,7S5evcH7izs_4.25_4.37,4.25,4.37,6.0,UnconcealedGun,1.0,4.25,4.27,Train
990,7S5evcH7izs,7S5evcH7izs_4.25_4.37,4.25,4.37,6.0,UnconcealedGun,1.0,4.36,4.37,Train
991,7S5evcH7izs,7S5evcH7izs_4.25_4.37,4.25,4.37,6.0,UnconcealedGun,2.0,4.25,4.35,Train
992,7S5evcH7izs,7S5evcH7izs_4.25_4.37,4.25,4.37,6.0,Gun,3.0,4.25,4.37,Train
993,7S5evcH7izs,7S5evcH7izs_4.25_4.37,4.25,4.37,6.0,UnconcealedGun,4.0,4.25,4.37,Train
994,7S5evcH7izs,7S5evcH7izs_4.25_4.37,4.25,4.37,6.0,UnconcealedGun,5.0,4.25,4.37,Train
995,7S5evcH7izs,7S5evcH7izs_4.25_4.37,4.25,4.37,6.0,UnconcealedGun,6.0,4.25,4.37,Train
996,ZHrL63U2vy0,ZHrL63U2vy0_0.29_0.33,0.29,0.33,1.0,ConcealedGun,1.0,0.29,0.33,Train
997,ZHrL63U2vy0,ZHrL63U2vy0_0.34_0.52,0.34,0.52,2.0,Gun,1.0,0.34,0.52,Train
998,ZHrL63U2vy0,ZHrL63U2vy0_0.34_0.52,0.34,0.52,2.0,UnconcealedGun,2.0,0.49,0.51,Train
999,ZHrL63U2vy0,ZHrL63U2vy0_2.1_2.15,2.10,2.15,2.0,ConcealedGun,1.0,2.10,2.15,Train
1000,ZHrL63U2vy0,ZHrL63U2vy0_2.1_2.15,2.10,2.15,2.0,UnconcealedGun,2.0,2.10,2.15,Train
1001,ZHrL63U2vy0,ZHrL63U2vy0_2.16_2.2,2.16,2.2,2.0,Gun,1.0,2.16,2.20,Train
1002,ZHrL63U2vy0,ZHrL63U2vy0_2.16_2.2,2.16,2.2,2.0,UnconcealedGun,2.0,2.16,2.17,Train
1003,ZHrL63U2vy0,ZHrL63U2vy0_2.46_2.51,2.46,2.51,2.0,ConcealedGun,1.0,2.46,2.51,Train
1004,ZHrL63U2vy0,ZHrL63U2vy0_2.46_2.51,2.46,2.51,2.0,UnconcealedGun,2.0,2.46,2.51,Train
1005,ZHrL63U2vy0,ZHrL63U2vy0_2.52_2.57,2.52,2.57,1.0,ConcealedGun,1.0,2.52,2.57,Train
1006,ZHrL63U2vy0,ZHrL63U2vy0_2.58_3.1,2.58,3.1,2.0,Gun,1.0,2.58,3.10,Train
1007,ZHrL63U2vy0,ZHrL63U2vy0_2.58_3.1,2.58,3.1,2.0,UnconcealedGun,2.0,3.00,3.05,Train
1008,ZHrL63U2vy0,ZHrL63U2vy0_3.38_3.43,3.38,3.43,1.0,ConcealedGun,1.0,3.38,3.43,Train
1009,ZHrL63U2vy0,ZHrL63U2vy0_3.59_4.18,3.59,4.18,3.0,Gun,1.0,3.59,4.18,Train
1010,ZHrL63U2vy0,ZHrL63U2vy0_3.59_4.18,3.59,4.18,3.0,UnconcealedGun,2.0,3.59,4.09,Train
1011,ZHrL63U2vy0,ZHrL63U2vy0_3.59_4.18,3.59,4.18,3.0,UnconcealedGun,3.0,4.03,4.18,Train
1012,ZHrL63U2vy0,ZHrL63U2vy0_4.59_5.18,4.59,5.18,2.0,Gun,1.0,4.59,5.18,Train
1013,ZHrL63U2vy0,ZHrL63U2vy0_4.59_5.18,4.59,5.18,2.0,UnconcealedGun,2.0,5.15,5.18,Train
1014,ZHrL63U2vy0,ZHrL63U2vy0_5.4_5.49,5.40,5.49,2.0,Gun,1.0,5.40,5.49,Train
1015,ZHrL63U2vy0,ZHrL63U2vy0_5.4_5.49,5.40,5.49,2.0,UnconcealedGun,2.0,5.42,5.49,Train
1016,ZHrL63U2vy0,ZHrL63U2vy0_6.42_6.47,6.42,6.47,2.0,ConcealedGun,1.0,6.42,6.47,Train
1017,ZHrL63U2vy0,ZHrL63U2vy0_6.42_6.47,6.42,6.47,2.0,UnconcealedGun,2.0,6.42,6.47,Train
1018,ZHrL63U2vy0,ZHrL63U2vy0_6.48_6.52,6.48,6.52,2.0,Gun,1.0,6.48,6.52,Train
1019,ZHrL63U2vy0,ZHrL63U2vy0_6.48_6.52,6.48,6.52,2.0,UnconcealedGun,2.0,6.48,6.49,Train
1020,fDhNPURRcAU,fDhNPURRcAU_0.31_0.45,0.31,0.45,3.0,Gun,1.0,0.31,0.45,Train
