,video_name,task_name,start,stop,idx_people,class,idx_class,class_time_start,class_time_stop,video_split
1021,fDhNPURRcAU,fDhNPURRcAU_0.31_0.45,0.31,0.45,3.0,Gun,2.0,0.33,0.45,Train
1022,fDhNPURRcAU,fDhNPURRcAU_0.31_0.45,0.31,0.45,3.0,UnconcealedGun,3.0,0.33,0.45,Train
1023,zfenP-xV0H8,zfenP-xV0H8_0.23_0.37,0.23,0.37,2.0,ConcealedGun,1.0,0.23,0.37,Train
1024,zfenP-xV0H8,zfenP-xV0H8_0.23_0.37,0.23,0.37,2.0,UnconcealedGun,2.0,0.35,0.37,Train
1025,zfenP-xV0H8,zfenP-xV0H8_0.38_0.44,0.38,0.44,2.0,Gun,1.0,0.38,0.44,Train
1026,zfenP-xV0H8,zfenP-xV0H8_0.38_0.44,0.38,0.44,2.0,UnconcealedGun,2.0,0.38,0.42,Train
1027,a7sJqJv0wns,a7sJqJv0wns_0_0.22,0.00,0.22,3.0,UnconcealedGun,1.0,0.00,0.22,Train
1028,a7sJqJv0wns,a7sJqJv0wns_0_0.22,0.00,0.22,3.0,UnconcealedGun,2.0,0.00,0.22,Train
1029,a7sJqJv0wns,a7sJqJv0wns_0_0.22,0.00,0.22,3.0,UnconcealedGun,3.0,0.05,0.22,Train
1030,a7sJqJv0wns,a7sJqJv0wns_0.23_0.33,0.23,0.33,3.0,ConcealedGun,1.0,0.23,0.33,Train
1031,a7sJqJv0wns,a7sJqJv0wns_0.23_0.33,0.23,0.33,3.0,UnconcealedGun,2.0,0.23,0.33,Train
1032,a7sJqJv0wns,a7sJqJv0wns_0.23_0.33,0.23,0.33,3.0,UnconcealedGun,3.0,0.23,0.33,Train
1033,a7sJqJv0wns,a7sJqJv0wns_0.34_0.48,0.34,0.48,4.0,ConcealedGun,1.0,0.34,0.48,Train
1034,a7sJqJv0wns,a7sJqJv0wns_0.34_0.48,0.34,0.48,4.0,UnconcealedGun,2.0,0.34,0.48,Train
1035,a7sJqJv0wns,a7sJqJv0wns_0.34_0.48,0.34,0.48,4.0,UnconcealedGun,3.0,0.34,0.37,Train
1036,a7sJqJv0wns,a7sJqJv0wns_0.34_0.48,0.34,0.48,4.0,UnconcealedGun,4.0,0.34,0.48,Train
1037,a7sJqJv0wns,a7sJqJv0wns_0.49_0.56,0.49,0.56,3.0,Gun,1.0,0.49,0.56,Train
1038,a7sJqJv0wns,a7sJqJv0wns_0.49_0.56,0.49,0.56,3.0,UnconcealedGun,2.0,0.49,0.56,Train
1039,a7sJqJv0wns,a7sJqJv0wns_0.49_0.56,0.49,0.56,3.0,UnconcealedGun,3.0,0.49,0.56,Train
1040,a7sJqJv0wns,a7sJqJv0wns_0.57_1.0,0.57,1.0,2.0,Gun,1.0,0.57,1.00,Train
1041,a7sJqJv0wns,a7sJqJv0wns_0.57_1.0,0.57,1.0,2.0,UnconcealedGun,2.0,0.57,1.00,Train
1042,HbasQEyXpRc,HbasQEyXpRc_0_0.08,0.00,0.08,3.0,UnconcealedGun,1.0,0.00,0.08,Train
1043,HbasQEyXpRc,HbasQEyXpRc_0_0.08,0.00,0.08,3.0,ConcealedGun,2.0,0.00,0.08,Train
1044,HbasQEyXpRc,HbasQEyXpRc_0_0.08,0.00,0.08,3.0,UnconcealedGun,3.0,0.00,0.06,Train
1045,HbasQEyXpRc,HbasQEyXpRc_0.14_0.2,0.14,0.2,3.0,Gun,1.0,0.14,0.20,Train
1046,HbasQEyXpRc,HbasQEyXpRc_0.14_0.2,0.14,0.2,3.0,UnconcealedGun,2.0,0.14,0.20,Train
1047,HbasQEyXpRc,HbasQEyXpRc_0.14_0.2,0.14,0.2,3.0,UnconcealedGun,3.0,0.14,0.19,Train
1048,aa1W61cPg1g,aa1W61cPg1g_0.27_0.3,0.27,0.3,1.0,ConcealedGun,1.0,0.27,0.30,Train
1049,aa1W61cPg1g,aa1W61cPg1g_0.31_0.45,0.31,0.45,3.0,ConcealedGun,1.0,0.31,0.45,Train
1050,aa1W61cPg1g,aa1W61cPg1g_0.31_0.45,0.31,0.45,3.0,UnconcealedGun,2.0,0.31,0.45,Train
1051,aa1W61cPg1g,aa1W61cPg1g_0.31_0.45,0.31,0.45,3.0,UnconcealedGun,3.0,0.42,0.42,Train
1052,aa1W61cPg1g,aa1W61cPg1g_0.31_0.45,0.31,0.45,3.0,UnconcealedGun,3.0,0.44,0.44,Train
1053,aa1W61cPg1g,aa1W61cPg1g_0.46_0.5,0.46,0.5,2.0,Gun,1.0,0.46,0.50,Train
1054,aa1W61cPg1g,aa1W61cPg1g_0.46_0.5,0.46,0.5,2.0,UnconcealedGun,2.0,0.46,0.48,Train
1055,aa1W61cPg1g,aa1W61cPg1g_0.59_1.04,0.59,1.04,1.0,ConcealedGun,1.0,0.59,1.04,Train
1056,aa1W61cPg1g,aa1W61cPg1g_1.05_1.11,1.05,1.11,2.0,ConcealedGun,1.0,1.05,1.11,Train
1057,aa1W61cPg1g,aa1W61cPg1g_1.05_1.11,1.05,1.11,2.0,UnconcealedGun,2.0,1.05,1.11,Train
1058,aa1W61cPg1g,aa1W61cPg1g_1.08_1.24,1.18,1.24,2.0,Gun,1.0,1.18,1.24,Train
1059,aa1W61cPg1g,aa1W61cPg1g_1.08_1.24,1.18,1.24,2.0,UnconcealedGun,2.0,1.18,1.24,Train
1060,aa1W61cPg1g,aa1W61cPg1g_2.07_2.2,2.07,2.2,2.0,Gun,1.0,2.07,2.20,Train
1061,aa1W61cPg1g,aa1W61cPg1g_2.07_2.2,2.07,2.2,2.0,Gun,2.0,2.08,2.11,Train
1062,aa1W61cPg1g,aa1W61cPg1g_2.07_2.2,2.07,2.2,2.0,Gun,2.0,2.19,2.19,Train
1063,6Bqe0mc2P1o,6Bqe0mc2P1o_0.53_1.1,0.53,1.1,4.0,ConcealedGun,1.0,0.53,1.10,Train
1064,6Bqe0mc2P1o,6Bqe0mc2P1o_0.53_1.1,0.53,1.1,4.0,UnconcealedGun,2.0,0.53,1.10,Train
1065,6Bqe0mc2P1o,6Bqe0mc2P1o_0.53_1.1,0.53,1.1,4.0,UnconcealedGun,3.0,0.58,1.10,Train
1066,6Bqe0mc2P1o,6Bqe0mc2P1o_0.53_1.1,0.53,1.1,4.0,UnconcealedGun,4.0,1.08,1.10,Train
1067,6Bqe0mc2P1o,6Bqe0mc2P1o_1.11_1.14,1.11,1.14,3.0,Gun,1.0,1.11,1.13,Train
1068,6Bqe0mc2P1o,6Bqe0mc2P1o_1.11_1.14,1.11,1.14,3.0,UnconcealedGun,2.0,1.11,1.14,Train
1069,6Bqe0mc2P1o,6Bqe0mc2P1o_1.11_1.14,1.11,1.14,3.0,UnconcealedGun,3.0,1.11,1.12,Train
1070,J4Z-WDVlZMY,J4Z-WDVlZMY_0.34_0.48,0.34,0.48,3.0,UnconcealedGun,1.0,0.34,0.48,Train
1071,J4Z-WDVlZMY,J4Z-WDVlZMY_0.34_0.48,0.34,0.48,3.0,UnconcealedGun,2.0,0.34,0.42,Train
1072,J4Z-WDVlZMY,J4Z-WDVlZMY_0.34_0.48,0.34,0.48,3.0,UnconcealedGun,3.0,0.34,0.36,Train
1073,J4Z-WDVlZMY,J4Z-WDVlZMY_0.34_0.48,0.34,0.48,3.0,UnconcealedGun,3.0,0.39,0.39,Train
1074,J4Z-WDVlZMY,J4Z-WDVlZMY_0.34_0.48,0.34,0.48,3.0,UnconcealedGun,3.0,0.42,0.43,Train
1075,8fA3lxS9Xyg,8fA3lxS9Xyg_0.03_0.08,0.03,0.08,1.0,ConcealedGun,1.0,0.03,0.08,Train
1076,8fA3lxS9Xyg,8fA3lxS9Xyg_0.09_0.11,0.09,0.11,2.0,Gun,1.0,0.09,0.11,Train
1077,8fA3lxS9Xyg,8fA3lxS9Xyg_0.09_0.11,0.09,0.11,2.0,UnconcealedGun,2.0,0.10,0.11,Train
1078,XYQPtMSRHCk,XYQPtMSRHCk_0.23_0.37,0.23,0.37,2.0,UnconcealedGun,1.0,0.24,0.33,Test
1079,XYQPtMSRHCk,XYQPtMSRHCk_0.23_0.37,0.23,0.37,2.0,Gun,2.0,0.25,0.34,Test
1080,XYQPtMSRHCk,XYQPtMSRHCk_0.23_0.37,0.23,0.37,2.0,Gun,2.0,0.37,0.37,Test
1081,XYQPtMSRHCk,XYQPtMSRHCk_0.38_0.48,0.38,0.48,3.0,UnconcealedGun,1.0,0.38,0.40,Test
1082,XYQPtMSRHCk,XYQPtMSRHCk_0.38_0.48,0.38,0.48,3.0,UnconcealedGun,2.0,0.41,0.42,Test
1083,XYQPtMSRHCk,XYQPtMSRHCk_0.38_0.48,0.38,0.48,3.0,UnconcealedGun,2.0,0.44,0.46,Test
1084,XYQPtMSRHCk,XYQPtMSRHCk_0.38_0.48,0.38,0.48,3.0,Gun,3.0,0.45,0.48,Test
1085,XYQPtMSRHCk,XYQPtMSRHCk_0.39_0.57,0.49,0.57,2.0,UnconcealedGun,1.0,0.49,0.57,Test
1086,XYQPtMSRHCk,XYQPtMSRHCk_0.39_0.57,0.49,0.57,2.0,UnconcealedGun,2.0,0.50,0.57,Test
1087,XYQPtMSRHCk,XYQPtMSRHCk_1.14_1.24,1.14,1.24,3.0,UnconcealedGun,1.0,1.14,1.15,Test
1088,XYQPtMSRHCk,XYQPtMSRHCk_1.14_1.24,1.14,1.24,3.0,UnconcealedGun,1.0,1.20,1.24,Test
1089,XYQPtMSRHCk,XYQPtMSRHCk_1.14_1.24,1.14,1.24,3.0,UnconcealedGun,2.0,1.14,1.20,Test
1090,XYQPtMSRHCk,XYQPtMSRHCk_1.14_1.24,1.14,1.24,3.0,Gun,3.0,1.14,1.19,Test
1091,XYQPtMSRHCk,XYQPtMSRHCk_1.14_1.24,1.14,1.24,3.0,Gun,3.0,1.22,1.24,Test
1092,XYQPtMSRHCk,XYQPtMSRHCk_1.25_1.32,1.25,1.32,5.0,UnconcealedGun,1.0,1.25,1.27,Test
1093,XYQPtMSRHCk,XYQPtMSRHCk_1.25_1.32,1.25,1.32,5.0,UnconcealedGun,2.0,1.25,1.32,Test
1094,XYQPtMSRHCk,XYQPtMSRHCk_1.25_1.32,1.25,1.32,5.0,UnconcealedGun,3.0,1.25,1.25,Test
1095,XYQPtMSRHCk,XYQPtMSRHCk_1.25_1.32,1.25,1.32,5.0,UnconcealedGun,3.0,1.29,1.29,Test
1096,XYQPtMSRHCk,XYQPtMSRHCk_1.25_1.32,1.25,1.32,5.0,Gun,4.0,1.25,1.25,Test
1097,XYQPtMSRHCk,XYQPtMSRHCk_1.25_1.32,1.25,1.32,5.0,Gun,4.0,1.27,1.28,Test
1098,XYQPtMSRHCk,XYQPtMSRHCk_1.25_1.32,1.25,1.32,5.0,UnconcealedGun,5.0,1.26,1.27,Test
1099,XYQPtMSRHCk,XYQPtMSRHCk_1.33_1.38,1.33,1.38,2.0,Gun,1.0,1.34,1.38,Test
1100,XYQPtMSRHCk,XYQPtMSRHCk_1.33_1.38,1.33,1.38,2.0,UnconcealedGun,2.0,1.35,1.38,Test
1101,XYQPtMSRHCk,XYQPtMSRHCk_3.1_3.45,3.10,3.25,1.0,Gun,1.0,3.10,3.24,Test
1102,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,Gun,1.0,0.19,0.40,Train
1103,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,2.0,0.19,0.33,Train
1104,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,2.0,0.35,0.40,Train
1105,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,3.0,0.19,0.25,Train
1106,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,4.0,0.19,0.30,Train
1107,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,5.0,0.24,0.25,Train
1108,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,5.0,0.27,0.29,Train
1109,l7yy96mL9Gw,l7yy96mL9Gw_0.19_0.4,0.19,0.4,5.0,UnconcealedGun,5.0,0.32,0.33,Train
1110,l7yy96mL9Gw,l7yy96mL9Gw_0.41_0.58,0.41,0.58,3.0,Gun,1.0,0.41,0.56,Train
1111,l7yy96mL9Gw,l7yy96mL9Gw_0.41_0.58,0.41,0.58,3.0,UnconcealedGun,2.0,0.53,0.58,Train
1112,l7yy96mL9Gw,l7yy96mL9Gw_0.41_0.58,0.41,0.58,3.0,UnconcealedGun,3.0,0.57,0.58,Train
1113,l7yy96mL9Gw,l7yy96mL9Gw_0.59_1.05,0.59,1.05,6.0,Gun,1.0,0.59,1.05,Train
1114,l7yy96mL9Gw,l7yy96mL9Gw_0.59_1.05,0.59,1.05,6.0,UnconcealedGun,2.0,0.59,1.05,Train
1115,l7yy96mL9Gw,l7yy96mL9Gw_0.59_1.05,0.59,1.05,6.0,UnconcealedGun,3.0,0.59,1.05,Train
1116,l7yy96mL9Gw,l7yy96mL9Gw_0.59_1.05,0.59,1.05,6.0,UnconcealedGun,4.0,0.59,1.05,Train
1117,l7yy96mL9Gw,l7yy96mL9Gw_0.59_1.05,0.59,1.05,6.0,UnconcealedGun,5.0,1.00,1.04,Train
1118,l7yy96mL9Gw,l7yy96mL9Gw_0.59_1.05,0.59,1.05,6.0,UnconcealedGun,6.0,1.02,1.05,Train
1119,dSjQEPvdIsM,dSjQEPvdIsM_1.17_1.23,1.17,1.23,6.0,ConcealedGun,1.0,1.18,1.23,Train
1120,dSjQEPvdIsM,dSjQEPvdIsM_1.17_1.23,1.17,1.23,6.0,UnconcealedGun,2.0,1.17,1.19,Train
1121,dSjQEPvdIsM,dSjQEPvdIsM_1.17_1.23,1.17,1.23,6.0,UnconcealedGun,3.0,1.17,1.18,Train
1122,dSjQEPvdIsM,dSjQEPvdIsM_1.17_1.23,1.17,1.23,6.0,UnconcealedGun,4.0,1.17,1.19,Train
1123,dSjQEPvdIsM,dSjQEPvdIsM_1.17_1.23,1.17,1.23,6.0,UnconcealedGun,5.0,1.18,1.20,Train
1124,dSjQEPvdIsM,dSjQEPvdIsM_1.17_1.23,1.17,1.23,6.0,UnconcealedGun,6.0,1.20,1.23,Train
1125,dSjQEPvdIsM,dSjQEPvdIsM_1.24_1.31,1.24,1.31,2.0,Gun,1.0,1.24,1.31,Train
1126,dSjQEPvdIsM,dSjQEPvdIsM_1.24_1.31,1.24,1.31,2.0,UnconcealedGun,2.0,1.24,1.31,Train
1127,dSjQEPvdIsM,dSjQEPvdIsM_1.33_1.4,1.33,1.4,6.0,UnconcealedGun,1.0,1.33,1.40,Train
1128,dSjQEPvdIsM,dSjQEPvdIsM_1.33_1.4,1.33,1.4,6.0,UnconcealedGun,2.0,1.33,1.40,Train
1129,dSjQEPvdIsM,dSjQEPvdIsM_1.33_1.4,1.33,1.4,6.0,UnconcealedGun,3.0,1.33,1.40,Train
1130,dSjQEPvdIsM,dSjQEPvdIsM_1.33_1.4,1.33,1.4,6.0,UnconcealedGun,4.0,1.33,1.40,Train
1131,dSjQEPvdIsM,dSjQEPvdIsM_1.33_1.4,1.33,1.4,6.0,UnconcealedGun,5.0,1.33,1.40,Train
1132,dSjQEPvdIsM,dSjQEPvdIsM_1.33_1.4,1.33,1.4,6.0,Gun,6.0,1.34,1.40,Train
1133,dSjQEPvdIsM,dSjQEPvdIsM_1.41_1.52,1.41,1.52,3.0,Gun,1.0,1.41,1.52,Train
1134,dSjQEPvdIsM,dSjQEPvdIsM_1.41_1.52,1.41,1.52,3.0,UnconcealedGun,2.0,1.41,1.45,Train
1135,dSjQEPvdIsM,dSjQEPvdIsM_1.41_1.52,1.41,1.52,3.0,UnconcealedGun,3.0,1.41,1.43,Train
1136,dSjQEPvdIsM,dSjQEPvdIsM_1.54_2,1.54,2.0,1.0,Gun,1.0,1.54,2.00,Train
1137,dSjQEPvdIsM,dSjQEPvdIsM_2.01_2.09,2.01,2.09,1.0,Gun,1.0,2.01,2.09,Train
1138,dSjQEPvdIsM,dSjQEPvdIsM_2.19_2.22,2.19,2.22,5.0,UnconcealedGun,1.0,2.19,2.22,Train
1139,dSjQEPvdIsM,dSjQEPvdIsM_2.19_2.22,2.19,2.22,5.0,UnconcealedGun,2.0,2.19,2.22,Train
1140,dSjQEPvdIsM,dSjQEPvdIsM_2.19_2.22,2.19,2.22,5.0,UnconcealedGun,3.0,2.19,2.22,Train
1141,dSjQEPvdIsM,dSjQEPvdIsM_2.19_2.22,2.19,2.22,5.0,UnconcealedGun,4.0,2.19,2.22,Train
1142,dSjQEPvdIsM,dSjQEPvdIsM_2.19_2.22,2.19,2.22,5.0,Gun,5.0,2.20,2.22,Train
1143,dSjQEPvdIsM,dSjQEPvdIsM_2.23_2.34,2.23,2.34,6.0,Gun,1.0,2.23,2.24,Train
1144,dSjQEPvdIsM,dSjQEPvdIsM_2.23_2.34,2.23,2.34,6.0,UnconcealedGun,2.0,2.23,2.33,Train
1145,dSjQEPvdIsM,dSjQEPvdIsM_2.23_2.34,2.23,2.34,6.0,UnconcealedGun,3.0,2.23,2.33,Train
1146,dSjQEPvdIsM,dSjQEPvdIsM_2.23_2.34,2.23,2.34,6.0,UnconcealedGun,4.0,2.23,2.24,Train
1147,dSjQEPvdIsM,dSjQEPvdIsM_2.23_2.34,2.23,2.34,6.0,UnconcealedGun,5.0,2.23,2.24,Train
1148,dSjQEPvdIsM,dSjQEPvdIsM_2.23_2.34,2.23,2.34,6.0,UnconcealedGun,6.0,2.28,2.34,Train
1149,0vy0Cr9_IOo,0vy0Cr9_IOo_0.25_0.35,0.27,0.35,7.0,Gun,1.0,0.27,0.35,Test
1150,0vy0Cr9_IOo,0vy0Cr9_IOo_0.25_0.35,0.27,0.35,7.0,UnconcealedGun,2.0,0.27,0.35,Test
1151,0vy0Cr9_IOo,0vy0Cr9_IOo_0.25_0.35,0.27,0.35,7.0,UnconcealedGun,3.0,0.28,0.35,Test
1152,0vy0Cr9_IOo,0vy0Cr9_IOo_0.25_0.35,0.27,0.35,7.0,UnconcealedGun,4.0,0.31,0.35,Test
1153,0vy0Cr9_IOo,0vy0Cr9_IOo_0.25_0.35,0.27,0.35,7.0,UnconcealedGun,5.0,0.32,0.35,Test
1154,0vy0Cr9_IOo,0vy0Cr9_IOo_0.25_0.35,0.27,0.35,7.0,UnconcealedGun,6.0,0.32,0.35,Test
1155,0vy0Cr9_IOo,0vy0Cr9_IOo_0.25_0.35,0.27,0.35,7.0,UnconcealedGun,7.0,0.33,0.35,Test
1156,0vy0Cr9_IOo,0vy0Cr9_IOo_0.38_0.45,0.38,0.45,5.0,Gun,1.0,0.38,0.45,Test
1157,0vy0Cr9_IOo,0vy0Cr9_IOo_0.38_0.45,0.38,0.45,5.0,UnconcealedGun,2.0,0.38,0.45,Test
1158,0vy0Cr9_IOo,0vy0Cr9_IOo_0.38_0.45,0.38,0.45,5.0,UnconcealedGun,3.0,0.43,0.45,Test
1159,0vy0Cr9_IOo,0vy0Cr9_IOo_0.38_0.45,0.38,0.45,5.0,UnconcealedGun,4.0,0.44,0.45,Test
1160,0vy0Cr9_IOo,0vy0Cr9_IOo_0.38_0.45,0.38,0.45,5.0,UnconcealedGun,5.0,0.45,0.45,Test
1161,0vy0Cr9_IOo,0vy0Cr9_IOo_0.51_1.16,0.51,1.16,4.0,Gun,1.0,0.51,1.16,Test
1162,0vy0Cr9_IOo,0vy0Cr9_IOo_0.51_1.16,0.51,1.16,4.0,UnconcealedGun,2.0,0.51,1.16,Test
1163,0vy0Cr9_IOo,0vy0Cr9_IOo_0.51_1.16,0.51,1.16,4.0,UnconcealedGun,3.0,0.51,1.16,Test
1164,0vy0Cr9_IOo,0vy0Cr9_IOo_0.51_1.16,0.51,1.16,4.0,UnconcealedGun,4.0,0.51,1.00,Test
1165,bJHNu6MXz40,bJHNu6MXz40_0.13_0.16,0.13,0.16,1.0,Gun,1.0,0.13,0.16,Train
1166,bJHNu6MXz40,bJHNu6MXz40_0.18_0.24,0.18,0.24,2.0,Gun,1.0,0.19,0.24,Train
1167,bJHNu6MXz40,bJHNu6MXz40_0.18_0.24,0.18,0.24,2.0,UnconcealedGun,2.0,0.18,0.24,Train
1168,bJHNu6MXz40,bJHNu6MXz40_0.31_0.39,0.31,0.39,2.0,ConcealedGun,1.0,0.31,0.39,Train
1169,bJHNu6MXz40,bJHNu6MXz40_0.31_0.39,0.31,0.39,2.0,UnconcealedGun,2.0,0.31,0.37,Train
1170,hcqlVxjp5Yc,hcqlVxjp5Yc_0.09_0.31,0.09,0.31,3.0,Gun,1.0,0.18,0.30,Train
1171,hcqlVxjp5Yc,hcqlVxjp5Yc_0.09_0.31,0.09,0.31,3.0,Gun,2.0,0.11,0.20,Train
1172,hcqlVxjp5Yc,hcqlVxjp5Yc_0.09_0.31,0.09,0.31,3.0,Gun,2.0,0.22,0.28,Train
1173,hcqlVxjp5Yc,hcqlVxjp5Yc_0.09_0.31,0.09,0.31,3.0,UnconcealedGun,3.0,0.14,0.29,Train
1174,hcqlVxjp5Yc,hcqlVxjp5Yc_0.54_1.04,0.54,1.04,1.0,Gun,1.0,0.54,1.04,Train
1175,hcqlVxjp5Yc,hcqlVxjp5Yc_0.23_1.3,0.23,1.3,2.0,Gun,1.0,0.23,1.27,Train
1176,hcqlVxjp5Yc,hcqlVxjp5Yc_0.23_1.3,0.23,1.3,2.0,UnconcealedGun,2.0,0.25,1.29,Train
1177,JECz5AsPhzo,JECz5AsPhzo_0.33_0.52,0.33,0.52,3.0,Gun,1.0,0.33,0.51,Test
1178,JECz5AsPhzo,JECz5AsPhzo_0.33_0.52,0.33,0.52,3.0,UnconcealedGun,2.0,0.33,0.38,Test
1179,JECz5AsPhzo,JECz5AsPhzo_0.33_0.52,0.33,0.52,3.0,UnconcealedGun,3.0,0.33,0.36,Test
1180,JECz5AsPhzo,JECz5AsPhzo_1.34_1.51,1.34,1.51,2.0,Gun,1.0,1.34,1.51,Test
1181,JECz5AsPhzo,JECz5AsPhzo_1.34_1.51,1.34,1.51,2.0,UnconcealedGun,2.0,1.34,1.37,Test
1182,L8PukY37WRE,L8PukY37WRE_0.11_0.16,0.11,0.16,1.0,ConcealedGun,1.0,0.11,0.16,Train
1183,L8PukY37WRE,L8PukY37WRE_0.20_0.23,0.20,0.23,1.0,ConcealedGun,1.0,0.20,0.22,Train
1184,L8PukY37WRE,L8PukY37WRE_0.24_0.42,0.24,0.42,4.0,Gun,1.0,0.24,0.42,Train
1185,L8PukY37WRE,L8PukY37WRE_0.24_0.42,0.24,0.42,4.0,UnconcealedGun,2.0,0.24,0.42,Train
1186,L8PukY37WRE,L8PukY37WRE_0.24_0.42,0.24,0.42,4.0,UnconcealedGun,3.0,0.24,0.42,Train
1187,L8PukY37WRE,L8PukY37WRE_0.24_0.42,0.24,0.42,4.0,UnconcealedGun,4.0,0.24,0.42,Train
